# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
17.02000000;  0.9943820896; 0.9959386196; 0.9446931881; 0.9276376789
17.03000000;  0.9943824485; 0.9959360232; 0.9446461264; 0.9275914444
17.04000000;  0.9943782378; 0.9959334269; 0.9445990670; 0.9275452123
17.05000000;  0.9943757507; 0.9959308305; 0.9445520099; 0.9274989824
17.06000000;  0.9943758357; 0.9959282342; 0.9445049552; 0.9274527548
17.07000000;  0.9943757838; 0.9959256378; 0.9444579029; 0.9274065296
17.08000000;  0.9943768814; 0.9959230415; 0.9444108528; 0.9273603067
17.09000000;  0.9943755706; 0.9959204452; 0.9443638052; 0.9273140860
17.10000000;  0.9943745880; 0.9959178489; 0.9443167598; 0.9272678677
17.11000000;  0.9943742350; 0.9959152526; 0.9442697168; 0.9272216517
17.12000000;  0.9943724858; 0.9959126563; 0.9442226762; 0.9271754380
17.13000000;  0.9943728444; 0.9959100600; 0.9441756379; 0.9271292266
17.14000000;  0.9943714234; 0.9959074637; 0.9441286019; 0.9270830175
17.15000000;  0.9943692084; 0.9959048674; 0.9440815683; 0.9270368107
17.16000000;  0.9943668288; 0.9959022711; 0.9440345370; 0.9269906062
17.17000000;  0.9943660097; 0.9958996748; 0.9439875081; 0.9269444040
17.18000000;  0.9943674907; 0.9958970786; 0.9439404815; 0.9268982041
17.19000000;  0.9943652202; 0.9958944823; 0.9438934573; 0.9268520066
17.20000000;  0.9943629494; 0.9958918861; 0.9438464354; 0.9268058113
17.21000000;  0.9943608700; 0.9958892898; 0.9437994158; 0.9267596184
17.22000000;  0.9943627620; 0.9958866936; 0.9437523986; 0.9267134277
17.23000000;  0.9943586829; 0.9958840974; 0.9437053837; 0.9266672394
17.24000000;  0.9943573973; 0.9958815011; 0.9436583712; 0.9266210533
17.25000000;  0.9943575910; 0.9958789049; 0.9436113610; 0.9265748696
17.26000000;  0.9943580859; 0.9958763087; 0.9435643532; 0.9265286882
17.27000000;  0.9943581152; 0.9958737125; 0.9435173477; 0.9264825091
17.28000000;  0.9943557609; 0.9958711163; 0.9434703445; 0.9264363323
17.29000000;  0.9943522554; 0.9958685201; 0.9434233437; 0.9263901577
17.30000000;  0.9943540655; 0.9958659240; 0.9433763452; 0.9263439855
17.31000000;  0.9943529163; 0.9958633278; 0.9433293491; 0.9262978156
17.32000000;  0.9943484783; 0.9958607316; 0.9432823553; 0.9262516480
17.33000000;  0.9943494389; 0.9958581354; 0.9432353638; 0.9262054827
17.34000000;  0.9943509478; 0.9958555393; 0.9431883747; 0.9261593198
17.35000000;  0.9943451660; 0.9958529431; 0.9431413879; 0.9261131591
17.36000000;  0.9943448382; 0.9958503470; 0.9430944035; 0.9260670007
17.37000000;  0.9943454425; 0.9958477509; 0.9430474214; 0.9260208446
17.38000000;  0.9943455807; 0.9958451547; 0.9430004416; 0.9259746908
17.39000000;  0.9943433065; 0.9958425586; 0.9429534642; 0.9259285394
17.40000000;  0.9943415803; 0.9958399625; 0.9429064891; 0.9258823902
17.41000000;  0.9943424039; 0.9958373664; 0.9428595164; 0.9258362433
17.42000000;  0.9943376613; 0.9958347703; 0.9428125460; 0.9257900988
17.43000000;  0.9943348378; 0.9958321742; 0.9427655780; 0.9257439565
17.44000000;  0.9943345916; 0.9958295781; 0.9427186122; 0.9256978166
17.45000000;  0.9943348390; 0.9958269820; 0.9426716489; 0.9256516789
