# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
35.83000000;  0.9756285616; 0.9754942414; 0.9748119077; 0.8425288865
35.84000000;  0.9756274970; 0.9754877127; 0.9748065618; 0.8424868940
35.85000000;  0.9756285751; 0.9754811840; 0.9748012159; 0.8424449036
35.86000000;  0.9756184032; 0.9754746554; 0.9747958700; 0.8424029153
35.87000000;  0.9756114446; 0.9754681268; 0.9747905241; 0.8423609290
35.88000000;  0.9756152008; 0.9754615983; 0.9747851783; 0.8423189449
35.89000000;  0.9756012755; 0.9754550698; 0.9747798325; 0.8422769628
35.90000000;  0.9756007448; 0.9754485414; 0.9747744868; 0.8422349829
35.91000000;  0.9755980704; 0.9754420130; 0.9747691410; 0.8421930050
35.92000000;  0.9755970035; 0.9754354846; 0.9747637953; 0.8421510292
35.93000000;  0.9755809299; 0.9754289563; 0.9747584497; 0.8421090555
35.94000000;  0.9755841497; 0.9754224280; 0.9747531040; 0.8420670839
35.95000000;  0.9755594970; 0.9754158998; 0.9747477584; 0.8420251144
35.96000000;  0.9755557473; 0.9754093716; 0.9747424128; 0.8419831470
35.97000000;  0.9755471723; 0.9754028435; 0.9747370673; 0.8419411817
35.98000000;  0.9755391325; 0.9753963154; 0.9747317217; 0.8418992185
35.99000000;  0.9755520013; 0.9753897873; 0.9747263762; 0.8418572573
36.00000000;  0.9755359181; 0.9753832593; 0.9747210308; 0.8418152983
36.01000000;  0.9755461072; 0.9753767314; 0.9747156853; 0.8417733414
36.02000000;  0.9755477177; 0.9753702034; 0.9747103399; 0.8417313865
36.03000000;  0.9755278773; 0.9753636756; 0.9747049946; 0.8416894337
36.04000000;  0.9755300232; 0.9753571477; 0.9746996492; 0.8416474830
36.05000000;  0.9755477233; 0.9753506199; 0.9746943039; 0.8416055345
36.06000000;  0.9755348522; 0.9753440922; 0.9746889586; 0.8415635880
36.07000000;  0.9755386081; 0.9753375645; 0.9746836133; 0.8415216435
36.08000000;  0.9755010586; 0.9753310368; 0.9746782681; 0.8414797012
36.09000000;  0.9754973023; 0.9753245092; 0.9746729229; 0.8414377610
36.10000000;  0.9754973011; 0.9753179816; 0.9746675777; 0.8413958229
36.11000000;  0.9754951537; 0.9753114541; 0.9746622326; 0.8413538868
36.12000000;  0.9754774455; 0.9753049266; 0.9746568875; 0.8413119529
36.13000000;  0.9754731502; 0.9752983992; 0.9746515424; 0.8412700210
36.14000000;  0.9754720743; 0.9752918718; 0.9746461973; 0.8412280912
