# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
31.76000000;  0.9659114393; 0.9679704794; 0.9665563122; 0.8580320256
31.77000000;  0.9659094807; 0.9679608665; 0.9665482521; 0.8579892425
31.78000000;  0.9659017052; 0.9679512537; 0.9665401921; 0.8579464614
31.79000000;  0.9658960063; 0.9679416409; 0.9665321321; 0.8579036825
31.80000000;  0.9658894756; 0.9679320283; 0.9665240722; 0.8578609057
31.81000000;  0.9658858531; 0.9679224158; 0.9665160124; 0.8578181311
31.82000000;  0.9658826457; 0.9679128034; 0.9665079526; 0.8577753586
31.83000000;  0.9658748662; 0.9679031910; 0.9664998929; 0.8577325882
31.84000000;  0.9658695797; 0.9678935788; 0.9664918333; 0.8576898200
31.85000000;  0.9658609672; 0.9678839666; 0.9664837738; 0.8576470539
31.86000000;  0.9658560949; 0.9678743546; 0.9664757143; 0.8576042899
31.87000000;  0.9658474806; 0.9678647426; 0.9664676548; 0.8575615280
31.88000000;  0.9658421911; 0.9678551308; 0.9664595955; 0.8575187683
31.89000000;  0.9658327435; 0.9678455190; 0.9664515362; 0.8574760108
31.90000000;  0.9658241263; 0.9678359073; 0.9664434770; 0.8574332553
31.91000000;  0.9658105185; 0.9678262957; 0.9664354178; 0.8573905020
31.92000000;  0.9657981566; 0.9678166843; 0.9664273587; 0.8573477508
31.93000000;  0.9657903675; 0.9678070729; 0.9664192997; 0.8573050018
31.94000000;  0.9657788346; 0.9677974616; 0.9664112408; 0.8572622548
31.95000000;  0.9657735389; 0.9677878504; 0.9664031819; 0.8572195100
31.96000000;  0.9657661629; 0.9677782393; 0.9663951231; 0.8571767674
31.97000000;  0.9657550424; 0.9677686283; 0.9663870643; 0.8571340269
31.98000000;  0.9657451686; 0.9677590174; 0.9663790056; 0.8570912885
31.99000000;  0.9657386216; 0.9677494066; 0.9663709470; 0.8570485522
32.00000000;  0.9657220892; 0.9677397959; 0.9663628885; 0.8570058181
32.01000000;  0.9657080512; 0.9677301852; 0.9663548300; 0.8569630861
32.02000000;  0.9656919311; 0.9677205747; 0.9663467716; 0.8569203562
32.03000000;  0.9656832989; 0.9677109643; 0.9663387132; 0.8568776284
32.04000000;  0.9656754979; 0.9677013539; 0.9663306549; 0.8568349028
32.05000000;  0.9656706090; 0.9676917437; 0.9663225967; 0.8567921793
32.06000000;  0.9656615577; 0.9676821336; 0.9663145386; 0.8567494580
32.07000000;  0.9656508407; 0.9676725235; 0.9663064805; 0.8567067388
32.08000000;  0.9656459494; 0.9676629136; 0.9662984225; 0.8566640217
32.09000000;  0.9656398088; 0.9676533037; 0.9662903645; 0.8566213067
32.10000000;  0.9656270072; 0.9676436939; 0.9662823066; 0.8565785939
32.11000000;  0.9656158692; 0.9676340843; 0.9662742488; 0.8565358832
32.12000000;  0.9656034809; 0.9676244747; 0.9662661911; 0.8564931746
32.13000000;  0.9655890094; 0.9676148652; 0.9662581334; 0.8564504682
32.14000000;  0.9655766181; 0.9676052558; 0.9662500758; 0.8564077639
32.15000000;  0.9655667236; 0.9675956466; 0.9662420183; 0.8563650617
32.16000000;  0.9655601593; 0.9675860374; 0.9662339608; 0.8563223616
32.17000000;  0.9655460983; 0.9675764283; 0.9662259034; 0.8562796637
32.18000000;  0.9655316191; 0.9675668193; 0.9662178460; 0.8562369679
32.19000000;  0.9655271340; 0.9675572104; 0.9662097888; 0.8561942742
32.20000000;  0.9655188997; 0.9675476016; 0.9662017316; 0.8561515827
32.21000000;  0.9655114975; 0.9675379929; 0.9661936744; 0.8561088933
32.22000000;  0.9655007619; 0.9675283842; 0.9661856174; 0.8560662060
32.23000000;  0.9654950242; 0.9675187757; 0.9661775603; 0.8560235209
32.24000000;  0.9654855361; 0.9675091673; 0.9661695034; 0.8559808378
32.25000000;  0.9654743804; 0.9674995590; 0.9661614465; 0.8559381569
32.26000000;  0.9654678067; 0.9674899507; 0.9661533897; 0.8558954782
32.27000000;  0.9654624823; 0.9674803426; 0.9661453330; 0.8558528015
32.28000000;  0.9654546570; 0.9674707345; 0.9661372763; 0.8558101270
32.29000000;  0.9654439135; 0.9674611266; 0.9661292197; 0.8557674546
32.30000000;  0.9654373364; 0.9674515187; 0.9661211632; 0.8557247844
32.31000000;  0.9654270074; 0.9674419110; 0.9661131067; 0.8556821163
32.32000000;  0.9654187613; 0.9674323033; 0.9661050503; 0.8556394503
32.33000000;  0.9654075963; 0.9674226958; 0.9660969940; 0.8555967864
32.34000000;  0.9654026829; 0.9674130883; 0.9660889377; 0.8555541246
32.35000000;  0.9653952676; 0.9674034809; 0.9660808815; 0.8555114650
32.36000000;  0.9653870176; 0.9673938736; 0.9660728254; 0.8554688075
32.37000000;  0.9653800175; 0.9673842664; 0.9660647693; 0.8554261522
32.38000000;  0.9653751013; 0.9673746593; 0.9660567133; 0.8553834989
32.39000000;  0.9653664316; 0.9673650523; 0.9660486574; 0.8553408478
32.40000000;  0.9653590120; 0.9673554455; 0.9660406016; 0.8552981988
32.41000000;  0.9653503403; 0.9673458386; 0.9660325458; 0.8552555520
32.42000000;  0.9653429188; 0.9673362319; 0.9660244900; 0.8552129072
32.43000000;  0.9653342451; 0.9673266253; 0.9660164344; 0.8551702646
32.44000000;  0.9653293245; 0.9673170188; 0.9660083788; 0.8551276241
32.45000000;  0.9653285746; 0.9673074124; 0.9660003232; 0.8550849858
32.46000000;  0.9653190642; 0.9672978061; 0.9659922678; 0.8550423496
32.47000000;  0.9653112214; 0.9672881998; 0.9659842124; 0.8549997155
32.48000000;  0.9652992056; 0.9672785937; 0.9659761571; 0.8549570835
32.49000000;  0.9652888572; 0.9672689876; 0.9659681018; 0.8549144536
32.50000000;  0.9652830976; 0.9672593817; 0.9659600466; 0.8548718259
32.51000000;  0.9652773372; 0.9672497759; 0.9659519915; 0.8548292003
32.52000000;  0.9652678203; 0.9672401701; 0.9659439364; 0.8547865768
32.53000000;  0.9652616410; 0.9672305644; 0.9659358815; 0.8547439555
32.54000000;  0.9652508700; 0.9672209589; 0.9659278265; 0.8547013363
32.55000000;  0.9652426020; 0.9672113534; 0.9659197717; 0.8546587192
32.56000000;  0.9652347505; 0.9672017480; 0.9659117169; 0.8546161042
32.57000000;  0.9652298200; 0.9671921428; 0.9659036622; 0.8545734914
32.58000000;  0.9652207144; 0.9671825376; 0.9658956075; 0.8545308806
32.59000000;  0.9652086852; 0.9671729325; 0.9658875529; 0.8544882720
32.60000000;  0.9651999947; 0.9671633275; 0.9658794984; 0.8544456656
32.61000000;  0.9651942260; 0.9671537226; 0.9658714440; 0.8544030612
32.62000000;  0.9651784350; 0.9671441178; 0.9658633896; 0.8543604590
32.63000000;  0.9651697411; 0.9671345131; 0.9658553353; 0.8543178589
32.64000000;  0.9651602110; 0.9671249085; 0.9658472810; 0.8542752609
32.65000000;  0.9651506797; 0.9671153040; 0.9658392268; 0.8542326651
32.66000000;  0.9651469946; 0.9671056995; 0.9658311727; 0.8541900713
32.67000000;  0.9651403853; 0.9670960952; 0.9658231187; 0.8541474797
32.68000000;  0.9651350283; 0.9670864910; 0.9658150647; 0.8541048902
32.69000000;  0.9651267464; 0.9670768869; 0.9658070108; 0.8540623029
32.70000000;  0.9651234768; 0.9670672828; 0.9657989569; 0.8540197177
32.71000000;  0.9651139399; 0.9670576789; 0.9657909031; 0.8539771345
32.72000000;  0.9651027306; 0.9670480750; 0.9657828494; 0.8539345536
32.73000000;  0.9650994590; 0.9670384713; 0.9657747958; 0.8538919747
32.74000000;  0.9650928440; 0.9670288676; 0.9657667422; 0.8538493979
32.75000000;  0.9650858103; 0.9670192641; 0.9657586887; 0.8538068233
32.76000000;  0.9650804475; 0.9670096606; 0.9657506352; 0.8537642508
32.77000000;  0.9650692329; 0.9670000572; 0.9657425819; 0.8537216805
32.78000000;  0.9650667941; 0.9669904540; 0.9657345286; 0.8536791122
32.79000000;  0.9650610112; 0.9669808508; 0.9657264753; 0.8536365461
32.80000000;  0.9650581537; 0.9669712477; 0.9657184221; 0.8535939821
32.81000000;  0.9650536236; 0.9669616447; 0.9657103690; 0.8535514202
32.82000000;  0.9650562002; 0.9669520418; 0.9657023160; 0.8535088604
32.83000000;  0.9650558504; 0.9669424390; 0.9656942630; 0.8534663028
32.84000000;  0.9650563368; 0.9669328363; 0.9656862101; 0.8534237473
32.85000000;  0.9650576595; 0.9669232337; 0.9656781573; 0.8533811939
32.86000000;  0.9650556371; 0.9669136312; 0.9656701045; 0.8533386426
32.87000000;  0.9650527780; 0.9669040288; 0.9656620518; 0.8532960935
32.88000000;  0.9650507551; 0.9668944265; 0.9656539991; 0.8532535464
32.89000000;  0.9650470589; 0.9668848242; 0.9656459466; 0.8532110015
32.90000000;  0.9650425258; 0.9668752221; 0.9656378941; 0.8531684587
32.91000000;  0.9650430116; 0.9668656201; 0.9656298416; 0.8531259181
32.92000000;  0.9650434974; 0.9668560181; 0.9656217893; 0.8530833795
32.93000000;  0.9650385449; 0.9668464163; 0.9656137370; 0.8530408431
32.94000000;  0.9650344286; 0.9668368145; 0.9656056847; 0.8529983088
32.95000000;  0.9650311485; 0.9668272129; 0.9655976326; 0.8529557766
32.96000000;  0.9650253576; 0.9668176113; 0.9655895805; 0.8529132466
32.97000000;  0.9650191475; 0.9668080099; 0.9655815284; 0.8528707186
32.98000000;  0.9650158659; 0.9667984085; 0.9655734765; 0.8528281928
32.99000000;  0.9650100730; 0.9667888072; 0.9655654246; 0.8527856691
33.00000000;  0.9650139052; 0.9667792060; 0.9655573727; 0.8527431475
33.01000000;  0.9650143896; 0.9667696050; 0.9655493210; 0.8527006281
33.02000000;  0.9650085956; 0.9667600040; 0.9655412693; 0.8526581107
33.03000000;  0.9650074053; 0.9667504031; 0.9655332176; 0.8526155955
33.04000000;  0.9649961682; 0.9667408023; 0.9655251661; 0.8525730824
33.05000000;  0.9649924652; 0.9667312016; 0.9655171146; 0.8525305714
33.06000000;  0.9649849938; 0.9667216010; 0.9655090631; 0.8524880626
33.07000000;  0.9649817084; 0.9667120005; 0.9655010118; 0.8524455558
33.08000000;  0.9649763291; 0.9667024001; 0.9654929605; 0.8524030512
33.09000000;  0.9649671804; 0.9666927997; 0.9654849092; 0.8523605487
33.10000000;  0.9649630558; 0.9666831995; 0.9654768581; 0.8523180483
33.11000000;  0.9649547429; 0.9666735994; 0.9654688070; 0.8522755501
33.12000000;  0.9649451724; 0.9666639994; 0.9654607560; 0.8522330539
33.13000000;  0.9649339255; 0.9666543994; 0.9654527050; 0.8521905599
33.14000000;  0.9649281225; 0.9666447996; 0.9654446541; 0.8521480680
33.15000000;  0.9649193865; 0.9666351998; 0.9654366033; 0.8521055782
33.16000000;  0.9649135820; 0.9666256002; 0.9654285525; 0.8520630906
33.17000000;  0.9649040062; 0.9666160006; 0.9654205018; 0.8520206050
33.18000000;  0.9648977810; 0.9666064012; 0.9654124512; 0.8519781216
33.19000000;  0.9648886222; 0.9665968018; 0.9654044007; 0.8519356403
33.20000000;  0.9648811383; 0.9665872025; 0.9653963502; 0.8518931611
33.21000000;  0.9648744916; 0.9665776033; 0.9653882997; 0.8518506840
33.22000000;  0.9648703585; 0.9665680043; 0.9653802494; 0.8518082090
33.23000000;  0.9648611958; 0.9665584053; 0.9653721991; 0.8517657362
33.24000000;  0.9648524511; 0.9665488064; 0.9653641489; 0.8517232655
33.25000000;  0.9648428671; 0.9665392076; 0.9653560987; 0.8516807969
33.26000000;  0.9648374736; 0.9665296089; 0.9653480486; 0.8516383304
33.27000000;  0.9648299835; 0.9665200103; 0.9653399986; 0.8515958660
33.28000000;  0.9648237502; 0.9665104118; 0.9653319487; 0.8515534038
33.29000000;  0.9648158391; 0.9665008134; 0.9653238988; 0.8515109436
33.30000000;  0.9648100234; 0.9664912151; 0.9653158490; 0.8514684856
33.31000000;  0.9648012720; 0.9664816168; 0.9653077992; 0.8514260297
33.32000000;  0.9647908423; 0.9664720187; 0.9652997495; 0.8513835759
33.33000000;  0.9647787339; 0.9664624207; 0.9652916999; 0.8513411242
33.34000000;  0.9647750114; 0.9664528228; 0.9652836504; 0.8512986747
33.35000000;  0.9647675140; 0.9664432249; 0.9652756009; 0.8512562273
33.36000000;  0.9647574991; 0.9664336272; 0.9652675515; 0.8512137819
33.37000000;  0.9647479025; 0.9664240295; 0.9652595021; 0.8511713387
33.38000000;  0.9647362074; 0.9664144320; 0.9652514528; 0.8511288977
33.39000000;  0.9647299643; 0.9664048345; 0.9652434036; 0.8510864587
33.40000000;  0.9647170082; 0.9663952371; 0.9652353545; 0.8510440218
33.41000000;  0.9647057287; 0.9663856399; 0.9652273054; 0.8510015871
33.42000000;  0.9646969652; 0.9663760427; 0.9652192564; 0.8509591545
33.43000000;  0.9646911379; 0.9663664456; 0.9652112074; 0.8509167240
33.44000000;  0.9646848902; 0.9663568486; 0.9652031585; 0.8508742956
33.45000000;  0.9646757043; 0.9663472518; 0.9651951097; 0.8508318693
33.46000000;  0.9646694549; 0.9663376550; 0.9651870610; 0.8507894452
33.47000000;  0.9646632048; 0.9663280583; 0.9651790123; 0.8507470231
33.48000000;  0.9646510779; 0.9663184617; 0.9651709637; 0.8507046032
33.49000000;  0.9646477642; 0.9663088652; 0.9651629152; 0.8506621854
33.50000000;  0.9646398326; 0.9662992687; 0.9651548667; 0.8506197697
33.51000000;  0.9646344188; 0.9662896724; 0.9651468183; 0.8505773561
33.52000000;  0.9646285845; 0.9662800762; 0.9651387699; 0.8505349446
33.53000000;  0.9646198106; 0.9662704801; 0.9651307217; 0.8504925353
33.54000000;  0.9646152344; 0.9662608841; 0.9651226734; 0.8504501280
33.55000000;  0.9646148566; 0.9662512881; 0.9651146253; 0.8504077229
33.56000000;  0.9646136389; 0.9662416923; 0.9651065772; 0.8503653199
33.57000000;  0.9646090615; 0.9662320965; 0.9650985292; 0.8503229190
33.58000000;  0.9646023837; 0.9662225009; 0.9650904813; 0.8502805202
33.59000000;  0.9645986450; 0.9662129053; 0.9650824334; 0.8502381236
33.60000000;  0.9645915457; 0.9662033099; 0.9650743856; 0.8501957290
33.61000000;  0.9645894862; 0.9661937145; 0.9650663379; 0.8501533366
33.62000000;  0.9645840658; 0.9661841193; 0.9650582902; 0.8501109462
33.63000000;  0.9645794850; 0.9661745241; 0.9650502426; 0.8500685580
33.64000000;  0.9645723828; 0.9661649290; 0.9650421951; 0.8500261719
33.65000000;  0.9645657000; 0.9661553340; 0.9650341476; 0.8499837879
