# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
34.50000000;  0.8745506584; 0.8695704706; 0.8737285812; 0.8737426892
34.51000000;  0.8745200524; 0.8695356106; 0.8736990099; 0.8737131414
34.52000000;  0.8744930493; 0.8695007519; 0.8736694396; 0.8736835947
34.53000000;  0.8744660409; 0.8694658947; 0.8736398702; 0.8736540490
34.54000000;  0.8744399296; 0.8694310389; 0.8736103019; 0.8736245043
34.55000000;  0.8744156183; 0.8693961844; 0.8735807346; 0.8735949605
34.56000000;  0.8743922047; 0.8693613314; 0.8735511683; 0.8735654178
34.57000000;  0.8743678839; 0.8693264797; 0.8735216030; 0.8735358761
34.58000000;  0.8743417528; 0.8692916295; 0.8734920387; 0.8735063354
34.59000000;  0.8743156165; 0.8692567806; 0.8734624754; 0.8734767956
34.60000000;  0.8742858633; 0.8692219331; 0.8734329131; 0.8734472569
34.61000000;  0.8742624256; 0.8691870871; 0.8734033518; 0.8734177192
34.62000000;  0.8742371769; 0.8691522424; 0.8733737915; 0.8733881825
34.63000000;  0.8742083105; 0.8691173991; 0.8733442322; 0.8733586467
34.64000000;  0.8741830516; 0.8690825573; 0.8733146739; 0.8733291120
34.65000000;  0.8741559810; 0.8690477168; 0.8732851166; 0.8732995783
34.66000000;  0.8741261946; 0.8690128777; 0.8732555603; 0.8732700455
34.67000000;  0.8740954988; 0.8689780400; 0.8732260050; 0.8732405138
34.68000000;  0.8740602787; 0.8689432037; 0.8731964507; 0.8732109830
34.69000000;  0.8740313778; 0.8689083689; 0.8731668974; 0.8731814533
34.70000000;  0.8740006637; 0.8688735354; 0.8731373451; 0.8731519246
34.71000000;  0.8739717513; 0.8688387033; 0.8731077938; 0.8731223968
34.72000000;  0.8739410253; 0.8688038726; 0.8730782435; 0.8730928701
34.73000000;  0.8739093891; 0.8687690433; 0.8730486942; 0.8730633443
34.74000000;  0.8738813634; 0.8687342153; 0.8730191459; 0.8730338196
34.75000000;  0.8738515237; 0.8686993888; 0.8729895986; 0.8730042958
34.76000000;  0.8738243913; 0.8686645637; 0.8729600523; 0.8729747731
34.77000000;  0.8737990624; 0.8686297400; 0.8729305070; 0.8729452513
34.78000000;  0.8737710149; 0.8685949177; 0.8729009627; 0.8729157306
34.79000000;  0.8737483897; 0.8685600967; 0.8728714194; 0.8728862108
34.80000000;  0.8737221412; 0.8685252772; 0.8728418771; 0.8728566921
34.81000000;  0.8736931730; 0.8684904591; 0.8728123358; 0.8728271743
34.82000000;  0.8736641992; 0.8684556423; 0.8727827955; 0.8727976576
34.83000000;  0.8736370296; 0.8684208270; 0.8727532562; 0.8727681418
34.84000000;  0.8736071395; 0.8683860130; 0.8727237179; 0.8727386270
34.85000000;  0.8735745279; 0.8683512005; 0.8726941806; 0.8727091133
34.86000000;  0.8735428152; 0.8683163893; 0.8726646443; 0.8726796005
34.87000000;  0.8735147177; 0.8682815796; 0.8726351090; 0.8726500887
34.88000000;  0.8734866146; 0.8682467712; 0.8726055747; 0.8726205780
34.89000000;  0.8734557894; 0.8682119642; 0.8725760414; 0.8725910682
34.90000000;  0.8734249582; 0.8681771587; 0.8725465091; 0.8725615594
34.91000000;  0.8733932152; 0.8681423545; 0.8725169778; 0.8725320516
34.92000000;  0.8733632775; 0.8681075517; 0.8724874475; 0.8725025449
34.93000000;  0.8733333339; 0.8680727503; 0.8724579182; 0.8724730391
34.94000000;  0.8733024785; 0.8680379503; 0.8724283899; 0.8724435343
34.95000000;  0.8732716170; 0.8680031517; 0.8723988626; 0.8724140305
34.96000000;  0.8732389371; 0.8679683545; 0.8723693362; 0.8723845277
34.97000000;  0.8732053445; 0.8679335587; 0.8723398109; 0.8723550259
34.98000000;  0.8731780896; 0.8678987643; 0.8723102866; 0.8723255251
34.99000000;  0.8731435780; 0.8678639713; 0.8722807633; 0.8722960253
35.00000000;  0.8731126857; 0.8678291796; 0.8722512410; 0.8722665265
35.01000000;  0.8730817872; 0.8677943894; 0.8722217197; 0.8722370287
35.02000000;  0.8730499760; 0.8677596006; 0.8721921994; 0.8722075319
35.03000000;  0.8730208788; 0.8677248131; 0.8721626801; 0.8721780361
35.04000000;  0.8729908691; 0.8676900271; 0.8721331618; 0.8721485413
35.05000000;  0.8729590395; 0.8676552424; 0.8721036445; 0.8721190475
35.06000000;  0.8729235754; 0.8676204592; 0.8720741281; 0.8720895547
35.07000000;  0.8728871973; 0.8675856773; 0.8720446128; 0.8720600629
35.08000000;  0.8728517192; 0.8675508969; 0.8720150985; 0.8720305721
35.09000000;  0.8728180487; 0.8675161178; 0.8719855852; 0.8720010822
35.10000000;  0.8727861864; 0.8674813401; 0.8719560729; 0.8719715934
35.11000000;  0.8727570403; 0.8674465638; 0.8719265616; 0.8719421056
35.12000000;  0.8727260732; 0.8674117889; 0.8718970512; 0.8719126188
35.13000000;  0.8726923771; 0.8673770154; 0.8718675419; 0.8718831329
35.14000000;  0.8726568587; 0.8673422433; 0.8718380336; 0.8718536481
35.15000000;  0.8726222413; 0.8673074726; 0.8718085263; 0.8718241643
35.16000000;  0.8725912487; 0.8672727033; 0.8717790199; 0.8717946814
35.17000000;  0.8725575260; 0.8672379354; 0.8717495146; 0.8717651996
35.18000000;  0.8725283371; 0.8672031688; 0.8717200103; 0.8717357187
35.19000000;  0.8725018672; 0.8671684037; 0.8716905070; 0.8717062389
35.20000000;  0.8724799335; 0.8671336400; 0.8716610046; 0.8716767600
35.21000000;  0.8724507284; 0.8670988776; 0.8716315033; 0.8716472822
35.22000000;  0.8724242429; 0.8670641167; 0.8716020030; 0.8716178053
35.23000000;  0.8723950266; 0.8670293571; 0.8715725036; 0.8715883295
35.24000000;  0.8723658044; 0.8669945989; 0.8715430053; 0.8715588546
35.25000000;  0.8723347590; 0.8669598422; 0.8715135079; 0.8715293807
35.26000000;  0.8723046163; 0.8669250868; 0.8714840116; 0.8714999078
35.27000000;  0.8722717409; 0.8668903328; 0.8714545163; 0.8714704360
35.28000000;  0.8722379499; 0.8668555802; 0.8714250219; 0.8714409651
35.29000000;  0.8722096069; 0.8668208290; 0.8713955286; 0.8714114952
35.30000000;  0.8721767124; 0.8667860792; 0.8713660362; 0.8713820263
35.31000000;  0.8721410834; 0.8667513308; 0.8713365449; 0.8713525584
35.32000000;  0.8721072662; 0.8667165838; 0.8713070545; 0.8713230915
35.33000000;  0.8720779897; 0.8666818381; 0.8712775652; 0.8712936256
35.34000000;  0.8720450691; 0.8666470939; 0.8712480768; 0.8712641607
35.35000000;  0.8720130516; 0.8666123511; 0.8712185894; 0.8712346968
35.36000000;  0.8719792084; 0.8665776096; 0.8711891031; 0.8712052339
35.37000000;  0.8719435388; 0.8665428696; 0.8711596177; 0.8711757720
35.38000000;  0.8719115019; 0.8665081309; 0.8711301334; 0.8711463111
35.39000000;  0.8718785485; 0.8664733936; 0.8711006500; 0.8711168512
35.40000000;  0.8718437685; 0.8664386578; 0.8710711676; 0.8710873923
35.41000000;  0.8718071613; 0.8664039233; 0.8710416863; 0.8710579344
35.42000000;  0.8717750981; 0.8663691902; 0.8710122059; 0.8710284774
35.43000000;  0.8717439390; 0.8663344585; 0.8709827265; 0.8709990215
35.44000000;  0.8717073110; 0.8662997282; 0.8709532481; 0.8709695666
35.45000000;  0.8716779601; 0.8662649993; 0.8709237708; 0.8709401126
35.46000000;  0.8716458715; 0.8662302717; 0.8708942944; 0.8709106597
35.47000000;  0.8716110444; 0.8661955456; 0.8708648190; 0.8708812077
35.48000000;  0.8715780320; 0.8661608209; 0.8708353446; 0.8708517568
