# Distance / pm;  g(r);  Integral
1081.666667;  1.011895739;  230.9463408
1085.000000;  1.011659706;  233.0928255
1088.333333;  1.011982625;  235.2532086
1091.666667;  1.012166165;  237.4272398
1095.000000;  1.010861888;  239.6117492
1098.333333;  1.010520956;  241.8088375
1101.666667;  1.011307709;  244.0210028
1105.000000;  1.010655523;  246.2451399
1108.333333;  1.010567289;  248.4825206
1111.666667;  1.010603482;  250.7334600
1115.000000;  1.010312880;  252.9972673
1118.333333;  1.010081768;  255.2741094
1121.666667;  1.009805940;  257.5639191
1125.000000;  1.009433547;  259.8665091
1128.333333;  1.009041244;  262.1818641
1131.666667;  1.009599719;  264.5122085
1135.000000;  1.008505748;  266.8537612
1138.333333;  1.008784370;  269.2097384
1141.666667;  1.007701017;  271.5769886
1145.000000;  1.007594235;  273.9578301
1148.333333;  1.007641242;  276.3526656
1151.666667;  1.007375297;  278.7607889
1155.000000;  1.008329481;  281.1851665
1158.333333;  1.008023161;  283.6228170
1161.666667;  1.007206096;  286.0725300
1165.000000;  1.006412002;  288.5343794
1168.333333;  1.005788483;  291.0088028
1171.666667;  1.006923166;  293.5001731
1175.000000;  1.005563790;  296.0023567
1178.333333;  1.005854663;  298.5194851
1181.666667;  1.006194801;  301.0517309
1185.000000;  1.005268415;  303.5959385
1188.333333;  1.005248518;  306.1544289
1191.666667;  1.006623149;  308.7308112
1195.000000;  1.005645732;  311.3191113
1198.333333;  1.006480961;  313.9240328
