# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
3.000000000;  0.6945004232; 0.8469635258; 0.6638778558; 0.6993446328
3.010000000;  0.6940307756; 0.8465255943; 0.6635350705; 0.6989659123
3.020000000;  0.6936776890; 0.8460878892; 0.6631935445; 0.6985875377
3.030000000;  0.6932485823; 0.8456504104; 0.6628532649; 0.6982095086
3.040000000;  0.6929133617; 0.8452131578; 0.6625142187; 0.6978318245
3.050000000;  0.6925290289; 0.8447761313; 0.6621763933; 0.6974544851
3.060000000;  0.6920997986; 0.8443393308; 0.6618397759; 0.6970774900
3.070000000;  0.6917180244; 0.8439027561; 0.6615043541; 0.6967008386
3.080000000;  0.6913330446; 0.8434664072; 0.6611701156; 0.6963245305
3.090000000;  0.6910382843; 0.8430302838; 0.6608370483; 0.6959485655
3.100000000;  0.6906453131; 0.8425943860; 0.6605051400; 0.6955729429
3.110000000;  0.6902713057; 0.8421587136; 0.6601743788; 0.6951976624
3.120000000;  0.6899136255; 0.8417232664; 0.6598447530; 0.6948227236
3.130000000;  0.6895633000; 0.8412880444; 0.6595162509; 0.6944481260
3.140000000;  0.6891791493; 0.8408530475; 0.6591888609; 0.6940738693
3.150000000;  0.6888551504; 0.8404182754; 0.6588625717; 0.6936999530
3.160000000;  0.6884931014; 0.8399837282; 0.6585373720; 0.6933263766
3.170000000;  0.6882081099; 0.8395494056; 0.6582132506; 0.6929531398
3.180000000;  0.6878021614; 0.8391153076; 0.6578901965; 0.6925802422
3.190000000;  0.6874347228; 0.8386814341; 0.6575681988; 0.6922076833
3.200000000;  0.6869801064; 0.8382477849; 0.6572472467; 0.6918354627
3.210000000;  0.6866432214; 0.8378143599; 0.6569273296; 0.6914635800
3.220000000;  0.6862318291; 0.8373811590; 0.6566084368; 0.6910920348
3.230000000;  0.6858938154; 0.8369481822; 0.6562905580; 0.6907208266
3.240000000;  0.6855457309; 0.8365154292; 0.6559736828; 0.6903499551
3.250000000;  0.6851696134; 0.8360828999; 0.6556578011; 0.6899794197
3.260000000;  0.6847728546; 0.8356505943; 0.6553429027; 0.6896092203
3.270000000;  0.6843919048; 0.8352185123; 0.6550289776; 0.6892393562
3.280000000;  0.6840214830; 0.8347866536; 0.6547160161; 0.6888698271
3.290000000;  0.6836246052; 0.8343550182; 0.6544040083; 0.6885006325
3.300000000;  0.6832710153; 0.8339236061; 0.6540929445; 0.6881317721
3.310000000;  0.6828555644; 0.8334924170; 0.6537828153; 0.6877632455
3.320000000;  0.6824442989; 0.8330614508; 0.6534736112; 0.6873950522
3.330000000;  0.6820414471; 0.8326307075; 0.6531653228; 0.6870271918
3.340000000;  0.6816660362; 0.8322001869; 0.6528579410; 0.6866596640
3.350000000;  0.6812858305; 0.8317698889; 0.6525514565; 0.6862924682
3.360000000;  0.6809114002; 0.8313398134; 0.6522458604; 0.6859256042
3.370000000;  0.6805897897; 0.8309099602; 0.6519411438; 0.6855590714
3.380000000;  0.6802639178; 0.8304803294; 0.6516372977; 0.6851928695
3.390000000;  0.6799369553; 0.8300509206; 0.6513343135; 0.6848269981
3.400000000;  0.6795222020; 0.8296217339; 0.6510321824; 0.6844614568
3.410000000;  0.6791660908; 0.8291927691; 0.6507308961; 0.6840962451
3.420000000;  0.6787665888; 0.8287640262; 0.6504304460; 0.6837313627
3.430000000;  0.6783490689; 0.8283355049; 0.6501308238; 0.6833668091
3.440000000;  0.6779960163; 0.8279072051; 0.6498320211; 0.6830025839
3.450000000;  0.6776498021; 0.8274791269; 0.6495340299; 0.6826386868
3.460000000;  0.6773030238; 0.8270512700; 0.6492368421; 0.6822751174
3.470000000;  0.6770207298; 0.8266236343; 0.6489404496; 0.6819118751
3.480000000;  0.6766923949; 0.8261962197; 0.6486448445; 0.6815489597
3.490000000;  0.6764132145; 0.8257690261; 0.6483500191; 0.6811863707
3.500000000;  0.6760160543; 0.8253420534; 0.6480559656; 0.6808241078
3.510000000;  0.6756929077; 0.8249153015; 0.6477626763; 0.6804621705
3.520000000;  0.6753475109; 0.8244887702; 0.6474701438; 0.6801005584
3.530000000;  0.6749433588; 0.8240624595; 0.6471783604; 0.6797392711
3.540000000;  0.6746338632; 0.8236363692; 0.6468873189; 0.6793783083
3.550000000;  0.6742132326; 0.8232104992; 0.6465970119; 0.6790176695
3.560000000;  0.6739105465; 0.8227848494; 0.6463074321; 0.6786573543
3.570000000;  0.6735416898; 0.8223594197; 0.6460185725; 0.6782973623
3.580000000;  0.6732410553; 0.8219342100; 0.6457304259; 0.6779376932
3.590000000;  0.6727916928; 0.8215092201; 0.6454429854; 0.6775783465
3.600000000;  0.6723930877; 0.8210844500; 0.6451562440; 0.6772193219
3.610000000;  0.6720410138; 0.8206598995; 0.6448701948; 0.6768606189
3.620000000;  0.6717264811; 0.8202355685; 0.6445848312; 0.6765022372
3.630000000;  0.6714267361; 0.8198114570; 0.6443001464; 0.6761441763
3.640000000;  0.6710750886; 0.8193875647; 0.6440161338; 0.6757864359
3.650000000;  0.6707445786; 0.8189638916; 0.6437327869; 0.6754290156
3.660000000;  0.6703727448; 0.8185404376; 0.6434500991; 0.6750719149
3.670000000;  0.6699622278; 0.8181172025; 0.6431680641; 0.6747151335
3.680000000;  0.6696459048; 0.8176941863; 0.6428866756; 0.6743586711
3.690000000;  0.6692829587; 0.8172713887; 0.6426059272; 0.6740025271
3.700000000;  0.6688643814; 0.8168488098; 0.6423258128; 0.6736467012
3.710000000;  0.6684891802; 0.8164264494; 0.6420463263; 0.6732911931
3.720000000;  0.6681790719; 0.8160043074; 0.6417674616; 0.6729360023
3.730000000;  0.6678943504; 0.8155823837; 0.6414892127; 0.6725811284
3.740000000;  0.6675137466; 0.8151606781; 0.6412115737; 0.6722265711
3.750000000;  0.6671585250; 0.8147391905; 0.6409345387; 0.6718723300
3.760000000;  0.6668440486; 0.8143179209; 0.6406581020; 0.6715184046
3.770000000;  0.6665057057; 0.8138968692; 0.6403822577; 0.6711647947
3.780000000;  0.6661593830; 0.8134760351; 0.6401070003; 0.6708114997
3.790000000;  0.6657828315; 0.8130554186; 0.6398323241; 0.6704585194
3.800000000;  0.6654168363; 0.8126350196; 0.6395582236; 0.6701058533
3.810000000;  0.6651048399; 0.8122148380; 0.6392846933; 0.6697535011
3.820000000;  0.6647435410; 0.8117948736; 0.6390117278; 0.6694014623
3.830000000;  0.6643885631; 0.8113751264; 0.6387393217; 0.6690497366
3.840000000;  0.6640817650; 0.8109555963; 0.6384674697; 0.6686983236
3.850000000;  0.6637452627; 0.8105362830; 0.6381961666; 0.6683472229
3.860000000;  0.6634595966; 0.8101171866; 0.6379254071; 0.6679964342
3.870000000;  0.6630928224; 0.8096983068; 0.6376551862; 0.6676459570
3.880000000;  0.6628097436; 0.8092796436; 0.6373854988; 0.6672957909
3.890000000;  0.6625208062; 0.8088611970; 0.6371163398; 0.6669459357
3.900000000;  0.6621682383; 0.8084429666; 0.6368477043; 0.6665963909
3.910000000;  0.6618092740; 0.8080249526; 0.6365795874; 0.6662471561
3.920000000;  0.6614486829; 0.8076071546; 0.6363119843; 0.6658982310
3.930000000;  0.6611055479; 0.8071895727; 0.6360448900; 0.6655496151
3.940000000;  0.6607872935; 0.8067722067; 0.6357783000; 0.6652013082
3.950000000;  0.6604658257; 0.8063550565; 0.6355122094; 0.6648533097
3.960000000;  0.6601225881; 0.8059381220; 0.6352466137; 0.6645056194
3.970000000;  0.6598021140; 0.8055214031; 0.6349815082; 0.6641582369
3.980000000;  0.6595017557; 0.8051048997; 0.6347168885; 0.6638111617
3.990000000;  0.6591902316; 0.8046886116; 0.6344527499; 0.6634643936
4.000000000;  0.6588542827; 0.8042725387; 0.6341890881; 0.6631179321
4.010000000;  0.6585246633; 0.8038566810; 0.6339258987; 0.6627717768
4.020000000;  0.6582098596; 0.8034410383; 0.6336631774; 0.6624259275
4.030000000;  0.6578923719; 0.8030256106; 0.6334009198; 0.6620803836
4.040000000;  0.6575472717; 0.8026103976; 0.6331391216; 0.6617351450
4.050000000;  0.6571830414; 0.8021953993; 0.6328777787; 0.6613902110
4.060000000;  0.6568426438; 0.8017806156; 0.6326168870; 0.6610455815
4.070000000;  0.6564862973; 0.8013660464; 0.6323564423; 0.6607012560
4.080000000;  0.6561596222; 0.8009516915; 0.6320964405; 0.6603572342
4.090000000;  0.6558567873; 0.8005375509; 0.6318368776; 0.6600135156
4.100000000;  0.6554870722; 0.8001236244; 0.6315777497; 0.6596701000
4.110000000;  0.6551618878; 0.7997099119; 0.6313190528; 0.6593269869
4.120000000;  0.6547618551; 0.7992964134; 0.6310607830; 0.6589841760
4.130000000;  0.6544445600; 0.7988831286; 0.6308029365; 0.6586416668
4.140000000;  0.6540492257; 0.7984700575; 0.6305455095; 0.6582994592
4.150000000;  0.6537652949; 0.7980572001; 0.6302884981; 0.6579575526
4.160000000;  0.6534574531; 0.7976445561; 0.6300318988; 0.6576159467
4.170000000;  0.6530837681; 0.7972321254; 0.6297757077; 0.6572746411
4.180000000;  0.6527572832; 0.7968199080; 0.6295199213; 0.6569336356
4.190000000;  0.6524381961; 0.7964079038; 0.6292645360; 0.6565929296
4.200000000;  0.6521058059; 0.7959961126; 0.6290095481; 0.6562525229
4.210000000;  0.6518025783; 0.7955845343; 0.6287549542; 0.6559124150
4.220000000;  0.6514818009; 0.7951731688; 0.6285007509; 0.6555726057
4.230000000;  0.6511896594; 0.7947620160; 0.6282469345; 0.6552330945
4.240000000;  0.6508136013; 0.7943510758; 0.6279935018; 0.6548938811
4.250000000;  0.6504720169; 0.7939403481; 0.6277404494; 0.6545549651
