# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
5.730000000;  0.5356853100; 0.6568937183; 0.5176170831; 0.5411047930
5.740000000;  0.5353179381; 0.6564216984; 0.5171896070; 0.5407189321
5.750000000;  0.5349484719; 0.6559500177; 0.5167629494; 0.5403334613
5.760000000;  0.5345759734; 0.6554786760; 0.5163371082; 0.5399483801
5.770000000;  0.5342063704; 0.6550076729; 0.5159120813; 0.5395636882
5.780000000;  0.5338256889; 0.6545370083; 0.5154878667; 0.5391793850
5.790000000;  0.5334472066; 0.6540666819; 0.5150644622; 0.5387954702
5.800000000;  0.5330767321; 0.6535966934; 0.5146418659; 0.5384119433
5.810000000;  0.5327074901; 0.6531270427; 0.5142200755; 0.5380288039
5.820000000;  0.5323278329; 0.6526577294; 0.5137990892; 0.5376460515
5.830000000;  0.5319525841; 0.6521887534; 0.5133789048; 0.5372636858
5.840000000;  0.5315763890; 0.6517201144; 0.5129595202; 0.5368817063
5.850000000;  0.5312027271; 0.6512518121; 0.5125409335; 0.5365001125
5.860000000;  0.5308353210; 0.6507838463; 0.5121231426; 0.5361189041
5.870000000;  0.5304539867; 0.6503162167; 0.5117061455; 0.5357380806
5.880000000;  0.5300825093; 0.6498489232; 0.5112899401; 0.5353576416
5.890000000;  0.5297027009; 0.6493819655; 0.5108745244; 0.5349775867
5.900000000;  0.5293344759; 0.6489153433; 0.5104598965; 0.5345979154
5.910000000;  0.5289706321; 0.6484490564; 0.5100460543; 0.5342186273
5.920000000;  0.5286046319; 0.6479831046; 0.5096329958; 0.5338397221
5.930000000;  0.5282368987; 0.6475174876; 0.5092207190; 0.5334611992
5.940000000;  0.5278666151; 0.6470522051; 0.5088092219; 0.5330830582
5.950000000;  0.5275000473; 0.6465872570; 0.5083985025; 0.5327052987
5.960000000;  0.5271318673; 0.6461226430; 0.5079885589; 0.5323279204
5.970000000;  0.5267620145; 0.6456583629; 0.5075793890; 0.5319509227
5.980000000;  0.5263957267; 0.6451944163; 0.5071709910; 0.5315743053
5.990000000;  0.5260274026; 0.6447308032; 0.5067633627; 0.5311980677
6.000000000;  0.5256637949; 0.6442675231; 0.5063565024; 0.5308222095
6.010000000;  0.5252930330; 0.6438045760; 0.5059504080; 0.5304467303
6.020000000;  0.5249289259; 0.6433419615; 0.5055450775; 0.5300716296
6.030000000;  0.5245604503; 0.6428796795; 0.5051405090; 0.5296969072
6.040000000;  0.5241912703; 0.6424177296; 0.5047367007; 0.5293225624
6.050000000;  0.5238297762; 0.6419561116; 0.5043336505; 0.5289485950
6.060000000;  0.5234647613; 0.6414948254; 0.5039313565; 0.5285750044
6.070000000;  0.5230997694; 0.6410338706; 0.5035298168; 0.5282017903
6.080000000;  0.5227427376; 0.6405732471; 0.5031290295; 0.5278289523
6.090000000;  0.5223842451; 0.6401129545; 0.5027289926; 0.5274564900
6.100000000;  0.5220299573; 0.6396529927; 0.5023297043; 0.5270844028
6.110000000;  0.5216661492; 0.6391933614; 0.5019311626; 0.5267126905
6.120000000;  0.5213006976; 0.6387340604; 0.5015333657; 0.5263413525
6.130000000;  0.5209380265; 0.6382750894; 0.5011363117; 0.5259703886
6.140000000;  0.5205767726; 0.6378164482; 0.5007399986; 0.5255997982
6.150000000;  0.5202226335; 0.6373581365; 0.5003444246; 0.5252295809
6.160000000;  0.5198627602; 0.6369001542; 0.4999495878; 0.5248597364
