# tau / ps;  MSD / pm^2;  Derivative
26.452898; 68471.708265; 1719.217000
26.492917; 68540.510490; 1687.998895
26.532937; 68608.063383; 1703.639090
26.572956; 68676.242188; 1604.450403
26.612976; 68740.451510; 1588.272809
26.652995; 68804.013414; 1549.937459
26.693015; 68866.041155; 1623.806053
26.733034; 68931.025081; 1662.443050
26.773054; 68997.555241; 1716.374440
26.813073; 69066.243708; 1752.286447
26.853093; 69136.369357; 1732.029365
26.893112; 69205.684328; 1748.904347
26.933132; 69275.674626; 1751.336709
26.973151; 69345.762267; 1803.536951
27.013171; 69417.938936; 1805.055660
27.053190; 69490.176383; 1828.438458
27.093210; 69563.349598; 1781.082487
27.133229; 69634.627651; 1807.325261
27.173249; 69706.955926; 1790.545999
27.213268; 69778.612703; 1829.015636
27.253288; 69851.809017; 1748.435041
27.293307; 69921.780534; 1723.654538
27.333327; 69990.760348; 1658.783336
27.373346; 70057.144048; 1643.627971
27.413366; 70122.921238; 1611.860984
27.453385; 70187.427128; 1622.796777
27.493405; 70252.370664; 1616.110010
27.533424; 70317.046598; 1610.513465
27.573444; 70381.498561; 1667.913865
27.613463; 70448.247660; 1725.682009
27.653483; 70517.308612; 1813.897002
27.693502; 70589.899886; 1827.083034
27.733522; 70663.018857; 1816.908587
27.773541; 70735.730653; 1735.983976
27.813561; 70805.203885; 1750.480197
27.853580; 70875.257248; 1768.056951
27.893600; 70946.014025; 1847.371235
27.933620; 71019.944921; 1836.857463
27.973639; 71093.455060; 1850.155489
28.013659; 71167.497380; 1797.134764
28.053678; 71239.417837; 1780.884058
28.093698; 71310.687948; 1783.644169
28.133717; 71382.068518; 1822.786051
28.173737; 71455.015526; 1846.865207
28.213756; 71528.926171; 1832.769711
28.253776; 71602.272721; 1826.391940
28.293795; 71675.364035; 1775.331279
28.333815; 71746.411927; 1783.858146
28.373834; 71817.801060; 1737.172065
28.413854; 71887.321839; 1782.741019
28.453873; 71958.666265; 1710.631149
28.493893; 72027.124889; 1749.599501
28.533912; 72097.143007; 1626.822822
28.573932; 72162.247663; 1613.179506
28.613951; 72226.806320; 1507.639637
28.653971; 72287.141323; 1585.304751
28.693990; 72350.584446; 1534.022321
28.734010; 72411.975271; 1631.363158
28.774029; 72477.261628; 1587.252722
28.814049; 72540.782708; 1682.569065
28.854068; 72608.118301; 1635.129611
28.894088; 72673.555391; 1677.560459
28.934107; 72740.690542; 1668.513354
28.974127; 72807.463632; 1708.342791
29.014146; 72875.830678; 1736.483601
29.054166; 72945.323904; 1783.287182
29.094185; 73016.690187; 1869.843701
29.134205; 73091.520420; 1911.040669
29.174224; 73167.999336; 1953.964611
29.214244; 73246.196046; 1901.217840
29.254263; 73322.281857; 1890.289306
