# tau / ps;  MSD / pm^2;  Derivative
13.086380; 36368.053764; 1947.015634
13.126400; 36445.972380; 1956.468410
13.166420; 36524.269291; 1923.714136
13.206439; 36601.255392; 1907.679891
13.246459; 36677.599811; 1947.384109
13.286478; 36755.533173; 1964.876460
13.326498; 36834.166571; 1942.691687
13.366517; 36911.912144; 1958.083676
13.406537; 36990.273698; 1944.638997
13.446556; 37068.097202; 1949.905233
13.486576; 37146.131458; 1944.894531
13.526595; 37223.965189; 1948.855646
13.566615; 37301.957441; 1952.714163
13.606634; 37380.104109; 1936.893669
13.646654; 37457.617649; 1888.183523
13.686673; 37533.181832; 1875.967453
13.726693; 37608.257135; 1872.867141
13.766712; 37683.208364; 1874.768773
13.806732; 37758.235696; 1889.765455
13.846751; 37833.863188; 1897.786059
13.886771; 37909.811660; 1898.679933
13.926790; 37985.795905; 1915.442430
13.966810; 38062.450976; 1925.215391
14.006829; 38139.497157; 1958.109657
14.046849; 38217.859751; 1978.978612
14.086868; 38297.057509; 2000.870461
14.126888; 38377.131369; 1995.629597
14.166907; 38456.995492; 1991.274947
14.206927; 38536.685344; 1997.398727
14.246946; 38616.620267; 1963.846215
14.286966; 38695.212434; 1952.359331
14.326985; 38773.344902; 1896.524532
14.367005; 38849.242889; 1894.808010
14.407024; 38925.072181; 1888.965776
14.447044; 39000.667670; 1871.790756
14.487063; 39075.575823; 1859.701199
14.527083; 39150.000158; 1843.625603
14.567102; 39223.781155; 1866.052255
14.607122; 39298.459656; 1852.162243
14.647141; 39372.582286; 1861.287762
14.687161; 39447.070114; 1852.832042
14.727180; 39521.219548; 1820.761068
14.767200; 39594.085518; 1800.547209
14.807220; 39666.142539; 1794.618471
14.847239; 39737.962295; 1771.872759
14.887259; 39808.871778; 1776.693306
14.927278; 39879.974178; 1772.040377
14.967298; 39950.890369; 1763.321864
15.007317; 40021.457650; 1766.077221
15.047337; 40092.135199; 1776.862226
15.087356; 40163.244359; 1763.819176
15.127376; 40233.831542; 1748.632491
15.167395; 40303.810961; 1726.774953
15.207415; 40372.915652; 1740.754245
15.247434; 40442.579788; 1750.242228
15.287454; 40512.623628; 1735.485217
15.327473; 40582.076900; 1746.358614
15.367493; 40651.965320; 1752.189863
15.407512; 40722.087103; 1787.247010
15.447532; 40793.611857; 1840.497118
15.487551; 40867.267654; 1818.847283
15.527571; 40940.057035; 1844.918427
15.567590; 41013.889770; 1841.711642
15.607610; 41087.594172; 1853.004927
15.647629; 41161.750525; 1916.532126
15.687649; 41238.449206; 1894.398843
15.727668; 41314.262124; 1922.995428
15.767688; 41391.219463; 1932.271954
15.807707; 41468.548044; 1916.636504
15.847727; 41545.250901; 1927.295439
15.887746; 41622.380325; 1907.754539
15.927766; 41698.727731; 1890.976348
15.967785; 41774.403682; 1879.722421
16.007805; 41849.629256; 1865.798260
16.047824; 41924.297592; 1827.171854
16.087844; 41997.420119; 1831.128305
16.127863; 42070.700980; 1847.213256
16.167883; 42144.625554; 1834.922684
16.207902; 42218.058264; 1844.564732
16.247922; 42291.876845; 1871.990933
16.287941; 42366.793009; 1897.071042
16.327961; 42442.712867; 1908.749873
16.367980; 42519.100106; 1932.666631
16.408000; 42596.444482; 1918.566350
16.448020; 42673.224571; 1959.805333
16.488039; 42751.655024; 1955.186570
16.528059; 42829.900637; 1968.713747
16.568078; 42908.687601; 1947.885557
16.608098; 42986.641031; 1925.479138
16.648117; 43063.697767; 1949.716925
16.688137; 43141.724487; 1929.336428
16.728156; 43218.935590; 1910.017980
16.768176; 43295.373577; 1892.997220
16.808195; 43371.130403; 1883.338827
16.848215; 43446.500704; 1876.834685
16.888234; 43521.610713; 1843.576677
16.928254; 43595.389752; 1865.436735
16.968273; 43670.043620; 1874.366507
17.008293; 43745.054853; 1843.099072
17.048312; 43818.814779; 1806.093088
17.088332; 43891.093743; 1840.216501
17.128351; 43964.738310; 1840.721292
17.168371; 44038.403078; 1842.413439
17.208390; 44112.135565; 1845.127097
17.248410; 44185.976652; 1850.251550
17.288429; 44260.022816; 1813.599047
17.328449; 44332.602165; 1840.713425
17.368468; 44406.266619; 1808.904483
17.408488; 44478.658094; 1836.205159
17.448507; 44552.142129; 1840.973564
17.488527; 44625.816993; 1841.926791
17.528546; 44699.530004; 1843.671314
17.568566; 44773.312831; 1824.685662
17.608585; 44846.335861; 1798.919751
17.648605; 44918.327752; 1768.089583
17.688624; 44989.085835; 1768.175775
17.728644; 45059.847367; 1762.359301
17.768663; 45130.376126; 1766.379502
17.808683; 45201.065772; 1738.659352
17.848702; 45270.646071; 1743.980756
17.888722; 45340.439330; 1727.431243
17.928741; 45409.570286; 1732.972792
17.968761; 45478.923012; 1737.859378
18.008780; 45548.471296; 1769.527038
18.048800; 45619.286905; 1785.417478
18.088820; 45690.738442; 1764.943242
18.128839; 45761.370609; 1777.483899
18.168859; 45832.504648; 1774.952029
18.208878; 45903.537362; 1776.362985
18.248898; 45974.626542; 1803.471928
18.288917; 46046.800609; 1820.352935
18.328937; 46119.650246; 1833.098684
18.368956; 46193.009961; 1853.637978
18.408976; 46267.191649; 1838.511774
18.448995; 46340.767993; 1856.243714
18.489015; 46415.053961; 1871.797035
18.529034; 46489.962365; 1844.078225
18.569054; 46563.761476; 1823.974646
18.609073; 46636.756052; 1853.024337
18.649093; 46710.913182; 1836.812728
18.689112; 46784.421531; 1866.539669
18.729132; 46859.119538; 1876.332877
18.769151; 46934.209465; 1866.951308
18.809171; 47008.923945; 1848.699762
18.849190; 47082.908008; 1857.494841
18.889210; 47157.244045; 1850.639597
18.929229; 47231.305739; 1830.205402
18.969249; 47304.549667; 1836.299333
19.009268; 47378.037470; 1818.998516
19.049288; 47450.832904; 1827.855541
19.089307; 47523.982791; 1865.071043
19.129327; 47598.622024; 1849.064109
19.169346; 47672.620668; 1874.338964
19.209366; 47747.630799; 1891.348296
19.249385; 47823.321635; 1893.716516
19.289405; 47899.107246; 1884.449989
19.329424; 47974.522015; 1861.278586
19.369444; 48049.009477; 1863.259536
19.409463; 48123.576214; 1858.259434
19.449483; 48197.942850; 1868.190862
19.489502; 48272.706937; 1880.674751
19.529522; 48347.970623; 1865.757716
19.569541; 48422.637337; 1896.422259
19.609561; 48498.531231; 1871.505774
19.649580; 48573.427979; 1857.936812
19.689600; 48647.781704; 1866.010225
19.729620; 48722.458523; 1860.143578
19.769639; 48796.900561; 1866.101576
19.809659; 48871.581036; 1877.167489
19.849678; 48946.704363; 1893.325920
19.889698; 49022.474343; 1894.503327
19.929717; 49098.291442; 1894.795722
19.969737; 49174.120243; 1863.619185
20.009756; 49248.701373; 1860.862373
20.049776; 49323.172178; 1838.942914
20.089795; 49396.765776; 1823.504129
20.129815; 49469.741522; 1812.783633
20.169834; 49542.288239; 1796.580389
20.209854; 49614.186509; 1787.891158
20.249873; 49685.737041; 1769.302803
20.289893; 49756.543677; 1769.461412
20.329912; 49827.356659; 1779.194134
20.369932; 49898.559140; 1773.585813
20.409951; 49969.537180; 1757.934016
20.449971; 50039.888841; 1748.944477
20.489990; 50109.880746; 1718.514571
20.530010; 50178.654861; 1694.129273
20.570029; 50246.453088; 1693.660797
20.610049; 50314.232567; 1689.948197
20.650068; 50381.863469; 1659.979322
20.690088; 50448.295032; 1666.815689
20.730107; 50515.000183; 1657.618565
20.770127; 50581.337269; 1615.201847
20.810146; 50645.976859; 1624.327638
20.850166; 50710.981659; 1661.526042
20.890185; 50777.475121; 1654.380789
20.930205; 50843.682633; 1679.012230
20.970224; 50910.875883; 1735.377616
21.010244; 50980.324849; 1758.542835
21.050263; 51050.700875; 1782.238439
21.090283; 51122.025188; 1796.067735
21.130302; 51193.902943; 1800.904879
21.170322; 51265.974278; 1823.085240
21.210341; 51338.933260; 1832.112992
21.250361; 51412.253528; 1861.040448
21.290380; 51486.731459; 1904.581423
21.330400; 51562.951878; 1899.625584
21.370420; 51638.973968; 1920.813633
21.410439; 51715.843992; 1930.873616
21.450459; 51793.116612; 1915.630263
21.490478; 51869.779201; 1910.493510
21.530498; 51946.236219; 1912.248976
21.570517; 52022.763491; 1893.018183
21.610537; 52098.521155; 1864.522931
21.650556; 52173.138453; 1853.307975
21.690576; 52247.306934; 1835.295613
21.730595; 52320.754569; 1813.762065
21.770615; 52393.340442; 1812.095244
21.810634; 52465.859610; 1801.621909
21.850654; 52537.959640; 1760.938041
21.890673; 52608.431521; 1769.526245
21.930693; 52679.247099; 1759.247947
21.970712; 52749.651343; 1821.618574
22.010732; 52822.551630; 1800.103503
22.050751; 52894.590894; 1782.192213
22.090771; 52965.913357; 1781.048576
22.130790; 53037.190052; 1753.583510
22.170810; 53107.367609; 1773.540824
22.210829; 53178.343848; 1775.701520
22.250849; 53249.406556; 1756.459115
22.290868; 53319.699193; 1770.785303
22.330888; 53390.565157; 1765.046290
22.370907; 53461.201449; 1770.584843
22.410927; 53532.059390; 1815.539947
22.450946; 53604.716414; 1793.883989
22.490966; 53676.506776; 1775.910661
22.530985; 53747.577854; 1761.590215
22.571005; 53818.075835; 1785.261649
22.611024; 53889.521135; 1788.578409
22.651044; 53961.099171; 1811.311644
22.691063; 54033.586979; 1805.015081
22.731083; 54105.822802; 1812.932769
22.771102; 54178.375487; 1837.210415
22.811122; 54251.899752; 1839.092828
22.851141; 54325.499350; 1822.892688
22.891161; 54398.450626; 1821.687559
22.931180; 54471.353674; 1794.240473
22.971200; 54543.158302; 1757.684543
23.011220; 54613.499980; 1754.087439
23.051239; 54683.697704; 1739.300905
23.091259; 54753.303677; 1764.403246
23.131278; 54823.914235; 1781.485656
23.171298; 54895.208422; 1778.162895
23.211317; 54966.369633; 1792.071463
23.251337; 55038.087459; 1827.828461
23.291356; 55111.236262; 1837.329209
23.331376; 55184.765281; 1854.849302
23.371395; 55258.995445; 1845.306139
23.411415; 55332.843697; 1857.708139
23.451434; 55407.188270; 1851.389020
23.491454; 55481.279956; 1817.473993
23.531473; 55554.014379; 1803.336682
23.571493; 55626.183033; 1821.762270
23.611512; 55699.089070; 1800.177648
23.651532; 55771.131302; 1786.965175
23.691551; 55842.644776; 1778.751427
23.731571; 55913.829541; 1805.738040
23.771590; 55986.094296; 1795.543121
23.811610; 56057.951056; 1803.770534
23.851629; 56130.137073; 1796.289541
23.891649; 56202.023704; 1800.737409
23.931668; 56274.088337; 1827.915961
23.971688; 56347.240642; 1838.954967
24.011707; 56420.834723; 1819.692588
24.051727; 56493.657932; 1843.993506
24.091746; 56567.453653; 1816.406805
24.131766; 56640.145367; 1839.721962
24.171785; 56713.770143; 1809.732774
24.211805; 56786.194766; 1811.817295
24.251824; 56858.702810; 1797.418560
24.291844; 56930.634624; 1775.254357
24.331863; 57001.679437; 1794.879299
24.371883; 57073.509631; 1737.945222
24.411902; 57143.061351; 1725.576215
24.451922; 57212.118070; 1731.078959
24.491941; 57281.395005; 1696.947119
24.531961; 57349.306001; 1721.619376
24.571980; 57418.204369; 1732.108285
24.612000; 57487.522497; 1751.427176
24.652020; 57557.613759; 1782.629168
24.692039; 57628.953708; 1770.590230
24.732059; 57699.811866; 1781.758434
