# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
17.21000000;  0.7339249868; 0.7759320635; 0.7346822453; 0.7328729885
17.22000000;  0.7338355066; 0.7758213453; 0.7345997281; 0.7327833455
17.23000000;  0.7337452019; 0.7757106429; 0.7345172235; 0.7326937266
17.24000000;  0.7336535087; 0.7755999563; 0.7344347315; 0.7326041318
17.25000000;  0.7335652524; 0.7754892855; 0.7343522520; 0.7325145611
17.26000000;  0.7334758269; 0.7753786305; 0.7342697851; 0.7324250146
17.27000000;  0.7333849188; 0.7752679913; 0.7341873307; 0.7323354921
17.28000000;  0.7332960064; 0.7751573678; 0.7341048888; 0.7322459936
17.29000000;  0.7332063635; 0.7750467602; 0.7340224594; 0.7321565192
17.30000000;  0.7331181839; 0.7749361683; 0.7339400425; 0.7320670688
17.31000000;  0.7330293991; 0.7748255922; 0.7338576381; 0.7319776423
17.32000000;  0.7329422032; 0.7747150319; 0.7337752461; 0.7318882399
17.33000000;  0.7328568474; 0.7746044874; 0.7336928666; 0.7317988614
17.34000000;  0.7327692250; 0.7744939586; 0.7336104996; 0.7317095069
17.35000000;  0.7326817498; 0.7743834456; 0.7335281449; 0.7316201763
17.36000000;  0.7325950802; 0.7742729484; 0.7334458027; 0.7315308696
17.37000000;  0.7325077427; 0.7741624670; 0.7333634729; 0.7314415867
17.38000000;  0.7324202388; 0.7740520013; 0.7332811555; 0.7313523278
17.39000000;  0.7323353595; 0.7739415513; 0.7331988504; 0.7312630927
17.40000000;  0.7322500946; 0.7738311172; 0.7331165577; 0.7311738814
17.41000000;  0.7321641930; 0.7737206988; 0.7330342774; 0.7310846939
17.42000000;  0.7320794426; 0.7736102961; 0.7329520094; 0.7309955303
17.43000000;  0.7319945887; 0.7734999092; 0.7328697537; 0.7309063904
17.44000000;  0.7319042676; 0.7733895381; 0.7327875103; 0.7308172743
17.45000000;  0.7318153168; 0.7732791827; 0.7327052793; 0.7307281819
17.46000000;  0.7317273916; 0.7731688430; 0.7326230605; 0.7306391132
17.47000000;  0.7316384841; 0.7730585191; 0.7325408540; 0.7305500682
17.48000000;  0.7315489080; 0.7729482109; 0.7324586598; 0.7304610470
17.49000000;  0.7314620205; 0.7728379185; 0.7323764778; 0.7303720494
17.50000000;  0.7313729584; 0.7727276418; 0.7322943081; 0.7302830754
17.51000000;  0.7312819410; 0.7726173809; 0.7322121506; 0.7301941251
17.52000000;  0.7311926709; 0.7725071356; 0.7321300053; 0.7301051984
17.53000000;  0.7311044581; 0.7723969062; 0.7320478722; 0.7300162953
17.54000000;  0.7310159218; 0.7722866924; 0.7319657513; 0.7299274158
17.55000000;  0.7309257751; 0.7721764944; 0.7318836426; 0.7298385598
17.56000000;  0.7308356812; 0.7720663121; 0.7318015461; 0.7297497274
17.57000000;  0.7307457345; 0.7719561455; 0.7317194617; 0.7296609185
17.58000000;  0.7306593879; 0.7718459946; 0.7316373894; 0.7295721332
17.59000000;  0.7305731888; 0.7717358594; 0.7315553293; 0.7294833713
17.60000000;  0.7304844373; 0.7716257400; 0.7314732813; 0.7293946329
17.61000000;  0.7303925363; 0.7715156363; 0.7313912455; 0.7293059179
17.62000000;  0.7303040478; 0.7714055483; 0.7313092217; 0.7292172264
17.63000000;  0.7302185639; 0.7712954760; 0.7312272100; 0.7291285583
17.64000000;  0.7301301503; 0.7711854194; 0.7311452104; 0.7290399136
17.65000000;  0.7300392461; 0.7710753785; 0.7310632229; 0.7289512923
17.66000000;  0.7299510642; 0.7709653533; 0.7309812474; 0.7288626944
17.67000000;  0.7298622130; 0.7708553438; 0.7308992839; 0.7287741198
17.68000000;  0.7297709651; 0.7707453500; 0.7308173325; 0.7286855685
17.69000000;  0.7296808693; 0.7706353719; 0.7307353931; 0.7285970406
17.70000000;  0.7295922400; 0.7705254095; 0.7306534657; 0.7285085359
17.71000000;  0.7295024073; 0.7704154628; 0.7305715503; 0.7284200546
17.72000000;  0.7294163032; 0.7703055318; 0.7304896469; 0.7283315964
17.73000000;  0.7293268593; 0.7701956164; 0.7304077554; 0.7282431616
17.74000000;  0.7292411132; 0.7700857168; 0.7303258760; 0.7281547500
17.75000000;  0.7291527811; 0.7699758328; 0.7302440084; 0.7280663615
17.76000000;  0.7290647221; 0.7698659645; 0.7301621528; 0.7279779963
17.77000000;  0.7289744852; 0.7697561119; 0.7300803092; 0.7278896543
17.78000000;  0.7288869096; 0.7696462749; 0.7299984774; 0.7278013354
17.79000000;  0.7287996387; 0.7695364537; 0.7299166576; 0.7277130396
17.80000000;  0.7287129553; 0.7694266481; 0.7298348497; 0.7276247670
17.81000000;  0.7286301914; 0.7693168581; 0.7297530536; 0.7275365174
17.82000000;  0.7285438664; 0.7692070839; 0.7296712694; 0.7274482910
17.83000000;  0.7284589466; 0.7690973253; 0.7295894971; 0.7273600876
17.84000000;  0.7283729800; 0.7689875823; 0.7295077366; 0.7272719073
17.85000000;  0.7282844260; 0.7688778550; 0.7294259880; 0.7271837500
17.86000000;  0.7282003268; 0.7687681434; 0.7293442512; 0.7270956158
17.87000000;  0.7281135772; 0.7686584474; 0.7292625262; 0.7270075045
17.88000000;  0.7280281387; 0.7685487671; 0.7291808130; 0.7269194163
17.89000000;  0.7279430682; 0.7684391025; 0.7290991117; 0.7268313510
17.90000000;  0.7278582400; 0.7683294534; 0.7290174221; 0.7267433086
17.91000000;  0.7277710123; 0.7682198201; 0.7289357443; 0.7266552892
17.92000000;  0.7276856620; 0.7681102023; 0.7288540782; 0.7265672927
17.93000000;  0.7275973145; 0.7680006003; 0.7287724239; 0.7264793191
17.94000000;  0.7275091774; 0.7678910138; 0.7286907814; 0.7263913683
17.95000000;  0.7274213451; 0.7677814430; 0.7286091506; 0.7263034405
17.96000000;  0.7273324966; 0.7676718878; 0.7285275315; 0.7262155355
17.97000000;  0.7272435440; 0.7675623483; 0.7284459241; 0.7261276533
17.98000000;  0.7271598984; 0.7674528244; 0.7283643284; 0.7260397939
17.99000000;  0.7270711782; 0.7673433161; 0.7282827445; 0.7259519573
18.00000000;  0.7269852801; 0.7672338234; 0.7282011722; 0.7258641435
18.01000000;  0.7268956280; 0.7671243464; 0.7281196115; 0.7257763525
18.02000000;  0.7268105918; 0.7670148850; 0.7280380626; 0.7256885842
18.03000000;  0.7267222106; 0.7669054392; 0.7279565253; 0.7256008386
18.04000000;  0.7266354246; 0.7667960090; 0.7278749996; 0.7255131158
18.05000000;  0.7265444747; 0.7666865944; 0.7277934856; 0.7254254156
18.06000000;  0.7264549941; 0.7665771955; 0.7277119831; 0.7253377382
18.07000000;  0.7263641816; 0.7664678121; 0.7276304923; 0.7252500833
18.08000000;  0.7262767274; 0.7663584444; 0.7275490131; 0.7251624512
18.09000000;  0.7261880672; 0.7662490923; 0.7274675455; 0.7250748416
18.10000000;  0.7261026715; 0.7661397557; 0.7273860895; 0.7249872547
18.11000000;  0.7260173922; 0.7660304348; 0.7273046450; 0.7248996903
18.12000000;  0.7259318202; 0.7659211295; 0.7272232121; 0.7248121486
18.13000000;  0.7258429327; 0.7658118398; 0.7271417908; 0.7247246294
18.14000000;  0.7257569324; 0.7657025656; 0.7270603810; 0.7246371327
18.15000000;  0.7256700094; 0.7655933071; 0.7269789827; 0.7245496586
18.16000000;  0.7255839901; 0.7654840641; 0.7268975959; 0.7244622069
18.17000000;  0.7254981818; 0.7653748368; 0.7268162207; 0.7243747778
18.18000000;  0.7254137813; 0.7652656250; 0.7267348569; 0.7242873711
18.19000000;  0.7253260329; 0.7651564288; 0.7266535047; 0.7241999869
18.20000000;  0.7252403222; 0.7650472482; 0.7265721639; 0.7241126252
18.21000000;  0.7251557046; 0.7649380832; 0.7264908346; 0.7240252858
18.22000000;  0.7250699122; 0.7648289337; 0.7264095168; 0.7239379689
18.23000000;  0.7249847718; 0.7647197998; 0.7263282104; 0.7238506744
18.24000000;  0.7248964716; 0.7646106815; 0.7262469154; 0.7237634022
