# tau / ps;  MSD / pm^2;  Derivative
42.554180; 45432.032532; 878.857645
42.614200; 45484.781568; 847.946552
42.674220; 45535.675320; 780.922586
42.734240; 45582.546293; 756.233101
42.794260; 45627.935404; 741.034445
42.854280; 45672.412291; 731.693546
42.914300; 45716.328538; 763.079926
42.974320; 45762.128595; 786.549968
43.034340; 45809.337324; 822.406858
43.094360; 45858.698184; 817.152059
43.154380; 45907.743650; 799.322844
43.214400; 45955.719008; 782.960952
43.274420; 46002.712324; 766.265003
43.334440; 46048.703549; 745.803193
43.394460; 46093.466657; 774.095453
43.454480; 46139.927866; 787.319112
43.514500; 46187.182759; 793.031750
43.574520; 46234.780525; 815.252169
43.634540; 46283.711960; 847.922173
43.694560; 46334.604249; 851.928738
43.754580; 46385.737012; 826.982933
43.814600; 46435.372527; 764.450678
43.874620; 46481.254857; 732.606771
43.934640; 46525.225916; 780.798012
43.994660; 46572.089412; 837.202717
44.054680; 46622.338319; 919.091609
44.114700; 46677.502198; 972.202617
44.174720; 46735.853799; 979.935209
44.234740; 46794.669510; 952.969414
44.294760; 46851.866734; 929.642512
44.354780; 46907.663878; 898.626990
44.414800; 46961.599470; 880.423383
44.474820; 47014.442481; 901.406955
44.534840; 47068.544927; 921.596600
44.594860; 47123.859154; 940.918546
44.654880; 47180.333086; 929.581548
44.714900; 47236.126570; 900.999234
44.774920; 47290.204544; 901.971421
44.834940; 47344.340869; 885.808376
44.894960; 47397.507088; 868.517431
44.954980; 47449.635504; 831.459912
45.015000; 47499.539728; 822.723565
45.075020; 47548.919596; 821.461929
45.135040; 47598.223741; 837.997682
45.195060; 47648.520362; 846.501242
45.255080; 47699.327366; 835.536432
45.315100; 47749.476263; 809.043149
45.375120; 47798.035033; 792.680816
45.435140; 47845.611735; 790.001545
45.495160; 47893.027628; 794.071444
45.555180; 47940.687796; 770.123017
45.615200; 47986.910580; 763.619083
45.675220; 48032.742997; 780.118423
45.735240; 48079.565705; 778.169995
45.795260; 48126.271468; 791.961180
45.855280; 48173.804978; 790.897171
45.915300; 48221.274626; 798.074522
45.975320; 48269.175059; 799.116217
