# tau / ps;  MSD / pm^2;  Derivative
36.792260; 44462.331262; 875.388600
36.852280; 44514.872086; 888.431290
36.912300; 44568.195732; 926.756420
36.972320; 44623.819652; 932.616658
37.032340; 44679.795304; 920.951996
37.092360; 44735.070843; 903.541771
37.152380; 44789.301420; 890.902332
37.212400; 44842.773378; 901.132086
37.272420; 44896.859325; 920.509921
37.332440; 44952.108331; 943.583873
37.392460; 45008.742235; 970.353324
37.452480; 45066.982841; 987.235793
37.512500; 45126.236734; 982.986252
37.572520; 45185.235569; 955.840390
37.632540; 45242.605109; 920.770283
37.692560; 45297.869741; 900.517904
37.752580; 45351.918826; 913.654279
37.812600; 45406.756356; 938.560026
37.872620; 45463.088728; 933.364413
37.932640; 45519.109260; 912.121122
37.992660; 45573.854770; 885.122422
38.052680; 45626.979818; 890.273790
38.112700; 45680.414051; 901.252445
38.172720; 45734.507223; 900.905390
38.232740; 45788.579564; 959.443513
38.292760; 45846.165364; 1002.402748
38.352780; 45906.329577; 1002.886023
38.412800; 45966.522796; 969.159068
38.472820; 46024.691723; 935.324627
38.532840; 46080.829907; 935.550842
38.592860; 46136.981669; 946.831691
38.652880; 46193.810507; 948.573234
38.712900; 46250.743872; 977.264083
38.772920; 46309.399263; 952.354487
38.832940; 46366.559579; 944.222152
38.892960; 46423.231792; 921.575142
38.952980; 46478.544732; 896.300250
39.013000; 46532.340673; 871.930339
39.073020; 46584.673932; 884.935351
39.133040; 46637.787752; 895.873739
39.193060; 46691.558094; 911.867148
39.253080; 46746.288360; 934.628328
39.313100; 46802.384752; 962.991445
39.373120; 46860.183499; 959.633258
39.433140; 46917.780687; 927.754873
39.493160; 46973.464535; 907.702771
39.553180; 47027.944855; 913.564850
39.613200; 47082.777017; 894.792154
39.673220; 47136.482442; 871.135570
39.733240; 47188.767999; 839.523875
39.793260; 47239.156222; 846.828729
39.853280; 47289.982882; 826.132121
39.913300; 47339.567332; 827.162182
39.973320; 47389.213606; 819.666270
40.033340; 47438.409976; 829.142635
40.093360; 47488.175117; 843.470201
40.153380; 47538.800198; 871.245513
40.213400; 47591.092354; 907.186284
40.273420; 47645.541675; 919.467126
40.333440; 47700.728092; 908.100534
40.393460; 47755.232286; 930.943608
40.453480; 47811.107521; 934.866900
40.513500; 47867.218233; 958.220316
40.573520; 47924.730616; 950.115253
40.633540; 47981.756533; 932.366859
40.693560; 48037.717192; 932.416908
40.753580; 48093.680855; 937.367753
40.813600; 48149.941668; 938.964631
40.873620; 48206.298325; 914.474938
40.933640; 48261.185111; 891.281050
40.993660; 48314.679799; 898.649413
41.053680; 48368.616737; 912.373610
41.113700; 48423.377401; 913.559872
41.173720; 48478.209265; 933.663306
41.233740; 48534.247736; 948.160701
41.293760; 48591.156342; 954.028503
41.353780; 48648.417132; 965.242737
41.413800; 48706.351001; 986.625574
41.473820; 48765.568268; 977.392892
41.533840; 48824.231390; 983.621983
41.593860; 48883.268381; 980.284597
41.653880; 48942.105063; 990.555325
41.713900; 49001.558193; 997.370273
41.773920; 49061.420357; 974.761035
41.833940; 49119.925514; 969.608502
41.893960; 49178.121417; 955.882769
41.953980; 49235.493500; 943.302591
42.014000; 49292.110522; 951.318547
42.074020; 49349.208661; 946.040609
42.134040; 49405.990018; 925.775949
42.194060; 49461.555091; 916.419016
42.254080; 49516.558560; 896.925443
42.314100; 49570.392025; 900.485287
42.374120; 49624.439152; 932.562074
42.434140; 49680.411528; 946.250527
42.494160; 49737.205485; 947.899218
42.554180; 49794.098396; 958.511859
42.614200; 49851.628277; 926.779650
42.674220; 49907.253592; 875.814080
42.734240; 49959.819953; 829.356695
42.794260; 50009.597942; 816.867659
42.854280; 50058.626339; 811.077348
42.914300; 50107.307201; 825.612672
42.974320; 50156.860474; 838.227867
43.034340; 50207.170910; 876.447312
43.094360; 50259.775278; 874.652831
43.154380; 50312.271941; 860.157453
43.214400; 50363.898591; 850.181419
43.274420; 50414.926480; 851.717406
43.334440; 50466.046559; 829.053262
43.394460; 50515.806336; 845.872712
43.454480; 50566.575616; 866.349315
43.514500; 50618.573902; 864.389835
43.574520; 50670.454580; 885.187360
43.634540; 50723.583525; 900.605408
43.694560; 50777.637861; 901.643777
43.754580; 50831.754521; 883.294237
43.814600; 50884.769841; 842.826154
43.874620; 50935.356267; 832.068090
43.934640; 50985.296994; 868.093823
43.994660; 51037.399985; 910.406832
44.054680; 51092.042603; 979.022623
44.114700; 51150.803541; 1040.061912
44.174720; 51213.228057; 1046.807786
44.234740; 51276.057460; 1030.665004
44.294760; 51337.917974; 998.700725
44.354780; 51397.859991; 979.007399
44.414800; 51456.620015; 987.379528
44.474820; 51515.882534; 1005.249385
44.534840; 51576.217603; 996.193708
44.594860; 51636.009149; 1007.329946
44.654880; 51696.469092; 995.632414
44.714900; 51756.226950; 990.149231
44.774920; 51815.655707; 969.985786
44.834940; 51873.874253; 967.366664
44.894960; 51931.935601; 951.468293
44.954980; 51989.042728; 912.558877
45.015000; 52043.814511; 913.451177
45.075020; 52098.639851; 896.750901
45.135040; 52152.462840; 896.943126
45.195060; 52206.297366; 904.019798
45.255080; 52260.556635; 886.705576
45.315100; 52313.776703; 876.679753
45.375120; 52366.395022; 872.748610
