# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
49.68000000;  0.5373857710; 0.4771611770; 0.5348663607; 0.5409886061
49.69000000;  0.5371691347; 0.4770922314; 0.5348291165; 0.5409592480
49.70000000;  0.5372815059; 0.4770232959; 0.5347918748; 0.5409298919
49.71000000;  0.5372023171; 0.4769543703; 0.5347546358; 0.5409005377
49.72000000;  0.5372696260; 0.4768854547; 0.5347173993; 0.5408711855
49.73000000;  0.5372287460; 0.4768165490; 0.5346801655; 0.5408418352
49.74000000;  0.5373907452; 0.4767476533; 0.5346429342; 0.5408124868
49.75000000;  0.5372326377; 0.4766787675; 0.5346057055; 0.5407831404
49.76000000;  0.5370316722; 0.4766098917; 0.5345684794; 0.5407537959
49.77000000;  0.5369524351; 0.4765410259; 0.5345312559; 0.5407244534
49.78000000;  0.5371031847; 0.4764721700; 0.5344940350; 0.5406951128
49.79000000;  0.5370171767; 0.4764033240; 0.5344568167; 0.5406657742
49.80000000;  0.5372468818; 0.4763344880; 0.5344196010; 0.5406364374
49.81000000;  0.5372533403; 0.4762656619; 0.5343823878; 0.5406071027
49.82000000;  0.5371808580; 0.4761968458; 0.5343451773; 0.5405777698
49.83000000;  0.5368895704; 0.4761280397; 0.5343079693; 0.5405484389
49.84000000;  0.5366523826; 0.4760592434; 0.5342707640; 0.5405191099
49.85000000;  0.5366249643; 0.4759904571; 0.5342335612; 0.5404897829
49.86000000;  0.5368411986; 0.4759216808; 0.5341963610; 0.5404604578
49.87000000;  0.5368295828; 0.4758529144; 0.5341591635; 0.5404311346
49.88000000;  0.5367954017; 0.4757841579; 0.5341219685; 0.5404018134
49.89000000;  0.5367386508; 0.4757154113; 0.5340847761; 0.5403724941
49.90000000;  0.5367699028; 0.4756466747; 0.5340475862; 0.5403431767
49.91000000;  0.5366341536; 0.4755779481; 0.5340103990; 0.5403138613
49.92000000;  0.5364690457; 0.4755092313; 0.5339732144; 0.5402845478
49.93000000;  0.5366447421; 0.4754405245; 0.5339360323; 0.5402552362
49.94000000;  0.5364728411; 0.4753718276; 0.5338988529; 0.5402259266
49.95000000;  0.5366169572; 0.4753031406; 0.5338616760; 0.5401966189
49.96000000;  0.5365217890; 0.4752344636; 0.5338245017; 0.5401673131
49.97000000;  0.5364175773; 0.4751657965; 0.5337873300; 0.5401380092
49.98000000;  0.5362839992; 0.4750971393; 0.5337501609; 0.5401087073
49.99000000;  0.5363197557; 0.4750284920; 0.5337129944; 0.5400794073
50.00000000;  0.5366648878; 0.4749598546; 0.5336758305; 0.5400501092
50.01000000;  0.5365290411; 0.4748912272; 0.5336386691; 0.5400208131
50.02000000;  0.5367116224; 0.4748226097; 0.5336015104; 0.5399915189
50.03000000;  0.5366909511; 0.4747540021; 0.5335643542; 0.5399622266
50.04000000;  0.5367809574; 0.4746854044; 0.5335272006; 0.5399329362
50.05000000;  0.5367873952; 0.4746168166; 0.5334900497; 0.5399036478
50.06000000;  0.5366718432; 0.4745482387; 0.5334529013; 0.5398743612
50.07000000;  0.5366579414; 0.4744796708; 0.5334157554; 0.5398450766
50.08000000;  0.5365514029; 0.4744111127; 0.5333786122; 0.5398157940
50.09000000;  0.5364855218; 0.4743425646; 0.5333414716; 0.5397865132
50.10000000;  0.5365642520; 0.4742740263; 0.5333043335; 0.5397572344
50.11000000;  0.5367672839; 0.4742054980; 0.5332671980; 0.5397279575
50.12000000;  0.5368302234; 0.4741369795; 0.5332300651; 0.5396986825
50.13000000;  0.5365880525; 0.4740684710; 0.5331929348; 0.5396694094
50.14000000;  0.5366012621; 0.4739999723; 0.5331558071; 0.5396401382
50.15000000;  0.5364856283; 0.4739314836; 0.5331186820; 0.5396108690
50.16000000;  0.5364174515; 0.4738630047; 0.5330815595; 0.5395816017
50.17000000;  0.5363944805; 0.4737945358; 0.5330444395; 0.5395523363
50.18000000;  0.5363737673; 0.4737260767; 0.5330073221; 0.5395230728
50.19000000;  0.5364864530; 0.4736576276; 0.5329702073; 0.5394938112
50.20000000;  0.5363119818; 0.4735891883; 0.5329330951; 0.5394645516
50.21000000;  0.5360583402; 0.4735207589; 0.5328959855; 0.5394352939
50.22000000;  0.5359968921; 0.4734523394; 0.5328588785; 0.5394060380
50.23000000;  0.5361525540; 0.4733839298; 0.5328217740; 0.5393767841
50.24000000;  0.5361838378; 0.4733155300; 0.5327846722; 0.5393475321
50.25000000;  0.5360205979; 0.4732471402; 0.5327475729; 0.5393182821
50.26000000;  0.5359840140; 0.4731787602; 0.5327104762; 0.5392890339
50.27000000;  0.5357800184; 0.4731103901; 0.5326733820; 0.5392597876
50.28000000;  0.5358882074; 0.4730420299; 0.5326362905; 0.5392305433
50.29000000;  0.5358651826; 0.4729736796; 0.5325992016; 0.5392013009
50.30000000;  0.5358104769; 0.4729053391; 0.5325621152; 0.5391720604
50.31000000;  0.5356335695; 0.4728370086; 0.5325250314; 0.5391428217
50.32000000;  0.5355403698; 0.4727686879; 0.5324879502; 0.5391135850
50.33000000;  0.5355784209; 0.4727003770; 0.5324508716; 0.5390843503
50.34000000;  0.5356255304; 0.4726320761; 0.5324137955; 0.5390551174
50.35000000;  0.5356092692; 0.4725637850; 0.5323767221; 0.5390258864
50.36000000;  0.5356699687; 0.4724955037; 0.5323396512; 0.5389966573
50.37000000;  0.5355473114; 0.4724272324; 0.5323025829; 0.5389674302
50.38000000;  0.5353544563; 0.4723589709; 0.5322655172; 0.5389382049
50.39000000;  0.5353630774; 0.4722907192; 0.5322284540; 0.5389089816
50.40000000;  0.5353581143; 0.4722224775; 0.5321913935; 0.5388797601
50.41000000;  0.5353463575; 0.4721542456; 0.5321543355; 0.5388505406
50.42000000;  0.5355474641; 0.4720860235; 0.5321172801; 0.5388213230
50.43000000;  0.5352163994; 0.4720178113; 0.5320802273; 0.5387921072
50.44000000;  0.5351434805; 0.4719496090; 0.5320431771; 0.5387628934
50.45000000;  0.5351656808; 0.4718814165; 0.5320061294; 0.5387336815
50.46000000;  0.5353622989; 0.4718132338; 0.5319690843; 0.5387044715
50.47000000;  0.5352078250; 0.4717450611; 0.5319320418; 0.5386752634
50.48000000;  0.5352300341; 0.4716768981; 0.5318950019; 0.5386460571
50.49000000;  0.5350913898; 0.4716087451; 0.5318579646; 0.5386168528
50.50000000;  0.5348213145; 0.4715406018; 0.5318209298; 0.5385876504
50.51000000;  0.5350429000; 0.4714724684; 0.5317838976; 0.5385584499
50.52000000;  0.5348452984; 0.4714043449; 0.5317468680; 0.5385292513
50.53000000;  0.5350079943; 0.4713362312; 0.5317098410; 0.5385000546
50.54000000;  0.5352115061; 0.4712681273; 0.5316728166; 0.5384708597
50.55000000;  0.5352178604; 0.4712000333; 0.5316357947; 0.5384416668
50.56000000;  0.5349023522; 0.4711319491; 0.5315987754; 0.5384124758
50.57000000;  0.5349064199; 0.4710638748; 0.5315617587; 0.5383832867
50.58000000;  0.5352527970; 0.4709958103; 0.5315247446; 0.5383540994
50.59000000;  0.5352682241; 0.4709277556; 0.5314877330; 0.5383249141
50.60000000;  0.5350025143; 0.4708597108; 0.5314507241; 0.5382957307
50.61000000;  0.5349816483; 0.4707916758; 0.5314137177; 0.5382665491
50.62000000;  0.5350560168; 0.4707236506; 0.5313767138; 0.5382373695
50.63000000;  0.5350102068; 0.4706556353; 0.5313397126; 0.5382081917
50.64000000;  0.5348940872; 0.4705876297; 0.5313027139; 0.5381790158
50.65000000;  0.5348505283; 0.4705196341; 0.5312657178; 0.5381498419
50.66000000;  0.5349634666; 0.4704516482; 0.5312287243; 0.5381206698
50.67000000;  0.5347565880; 0.4703836721; 0.5311917334; 0.5380914996
50.68000000;  0.5347379642; 0.4703157059; 0.5311547450; 0.5380623313
50.69000000;  0.5346875773; 0.4702477495; 0.5311177592; 0.5380331649
50.70000000;  0.5348890170; 0.4701798029; 0.5310807760; 0.5380040004
50.71000000;  0.5349339281; 0.4701118662; 0.5310437954; 0.5379748377
50.72000000;  0.5347632834; 0.4700439392; 0.5310068173; 0.5379456770
50.73000000;  0.5346879232; 0.4699760221; 0.5309698418; 0.5379165181
50.74000000;  0.5349824613; 0.4699081148; 0.5309328689; 0.5378873612
