# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
48.13000000;  0.9536191796; 0.9503246125; 0.9511676457; 0.7904842227
48.14000000;  0.9536129755; 0.9503147025; 0.9511588787; 0.7904447935
48.15000000;  0.9536080150; 0.9503047926; 0.9511501118; 0.7904053663
48.16000000;  0.9535996480; 0.9502948827; 0.9511413450; 0.7903659410
48.17000000;  0.9535914764; 0.9502849730; 0.9511325783; 0.7903265177
48.18000000;  0.9535844173; 0.9502750634; 0.9511238116; 0.7902870963
48.19000000;  0.9535779141; 0.9502651539; 0.9511150450; 0.7902476770
48.20000000;  0.9535715411; 0.9502552445; 0.9511062785; 0.7902082595
48.21000000;  0.9535643483; 0.9502453352; 0.9510975121; 0.7901688441
48.22000000;  0.9535599719; 0.9502354260; 0.9510887458; 0.7901294306
48.23000000;  0.9535522204; 0.9502255169; 0.9510799795; 0.7900900191
48.24000000;  0.9535456474; 0.9502156079; 0.9510712133; 0.7900506096
48.25000000;  0.9535407447; 0.9502056990; 0.9510624472; 0.7900112020
48.26000000;  0.9535325644; 0.9501957902; 0.9510536812; 0.7899717964
48.27000000;  0.9535252023; 0.9501858816; 0.9510449153; 0.7899323927
48.28000000;  0.9535194451; 0.9501759730; 0.9510361494; 0.7898929910
48.29000000;  0.9535119173; 0.9501660645; 0.9510273837; 0.7898535913
48.30000000;  0.9535042246; 0.9501561561; 0.9510186180; 0.7898141936
48.31000000;  0.9534982355; 0.9501462479; 0.9510098524; 0.7897747978
48.32000000;  0.9534919177; 0.9501363397; 0.9510010868; 0.7897354039
48.33000000;  0.9534835665; 0.9501264316; 0.9509923214; 0.7896960121
48.34000000;  0.9534759683; 0.9501165237; 0.9509835560; 0.7896566222
48.35000000;  0.9534717791; 0.9501066158; 0.9509747907; 0.7896172343
48.36000000;  0.9534648349; 0.9500967081; 0.9509660255; 0.7895778483
48.37000000;  0.9534579554; 0.9500868004; 0.9509572604; 0.7895384643
48.38000000;  0.9534492712; 0.9500768929; 0.9509484954; 0.7894990823
48.39000000;  0.9534435048; 0.9500669854; 0.9509397304; 0.7894597022
48.40000000;  0.9534372457; 0.9500570781; 0.9509309655; 0.7894203241
48.41000000;  0.9534301002; 0.9500471709; 0.9509222007; 0.7893809479
48.42000000;  0.9534226256; 0.9500372637; 0.9509134360; 0.7893415738
48.43000000;  0.9534154781; 0.9500273567; 0.9509046714; 0.7893022015
48.44000000;  0.9534058691; 0.9500174498; 0.9508959068; 0.7892628313
48.45000000;  0.9533989164; 0.9500075429; 0.9508871423; 0.7892234630
48.46000000;  0.9533913394; 0.9499976362; 0.9508783779; 0.7891840967
48.47000000;  0.9533833676; 0.9499877296; 0.9508696136; 0.7891447323
48.48000000;  0.9533758542; 0.9499778231; 0.9508608494; 0.7891053699
48.49000000;  0.9533692915; 0.9499679167; 0.9508520852; 0.7890660095
48.50000000;  0.9533611197; 0.9499580104; 0.9508433211; 0.7890266510
48.51000000;  0.9533519622; 0.9499481042; 0.9508345571; 0.7889872945
48.52000000;  0.9533464799; 0.9499381981; 0.9508257932; 0.7889479400
48.53000000;  0.9533387318; 0.9499282921; 0.9508170294; 0.7889085874
48.54000000;  0.9533297351; 0.9499183862; 0.9508082656; 0.7888692368
48.55000000;  0.9533235279; 0.9499084804; 0.9507995020; 0.7888298881
48.56000000;  0.9533166961; 0.9498985747; 0.9507907384; 0.7887905414
48.57000000;  0.9533059559; 0.9498886691; 0.9507819749; 0.7887511967
48.58000000;  0.9532984324; 0.9498787636; 0.9507732114; 0.7887118539
48.59000000;  0.9532921230; 0.9498688583; 0.9507644481; 0.7886725131
48.60000000;  0.9532841378; 0.9498589530; 0.9507556848; 0.7886331743
