# tau / ps;  MSD / pm^2;  Derivative
29.179440; 37966.841160; 959.365379
29.239480; 38024.441457; 961.422123
29.299520; 38082.165241; 933.521809
29.359560; 38138.213891; 919.808966
29.419600; 38193.439221; 894.409906
29.479640; 38247.139592; 880.832604
29.539680; 38300.024781; 864.493584
29.599720; 38351.928976; 860.156065
29.659760; 38403.572746; 860.326623
29.719800; 38455.226757; 882.124457
29.779840; 38508.189509; 872.326170
29.839880; 38560.563972; 860.518690
29.899920; 38612.229515; 868.372270
29.959960; 38664.366586; 880.999491
30.020000; 38717.261795; 881.806623
30.080040; 38770.205465; 875.793726
30.140080; 38822.788120; 900.616086
30.200120; 38876.861110; 963.084205
30.260160; 38934.684685; 1010.382628
30.320200; 38995.348058; 1004.974776
30.380240; 39055.686744; 1001.546604
30.440280; 39115.819602; 949.153285
30.500320; 39172.806765; 927.305395
30.560360; 39228.482181; 922.267278
30.620400; 39283.855109; 900.172161
30.680440; 39337.901445; 905.979591
30.740480; 39392.296460; 880.579567
30.800520; 39445.166457; 869.394519
30.860560; 39497.364904; 862.185904
30.920600; 39549.130546; 880.944208
30.980640; 39602.022436; 872.906327
31.040680; 39654.431732; 848.767169
31.100720; 39705.391713; 830.019660
31.160760; 39755.226093; 842.258118
31.220800; 39805.795270; 818.690888
31.280840; 39854.949471; 802.221277
31.340880; 39903.114837; 815.435370
31.400920; 39952.073576; 807.438263
31.460960; 40000.552170; 819.918630
31.521000; 40049.780084; 840.906815
31.581040; 40100.268129; 875.495740
31.641080; 40152.832894; 914.008278
31.701120; 40207.709951; 918.420928
31.761160; 40262.851943; 921.155976
31.821200; 40318.158148; 911.216750
31.881240; 40372.867602; 916.098212
31.941280; 40427.870138; 919.663035
32.001320; 40483.086707; 922.089070
32.061360; 40538.448935; 928.917435
32.121400; 40594.221137; 940.093925
32.181440; 40650.664377; 968.758133
32.241480; 40708.828615; 974.843841
32.301520; 40767.358239; 959.369900
32.361560; 40824.958808; 961.973436
32.421600; 40882.715693; 956.191844
32.481640; 40940.125451; 955.868397
32.541680; 40997.515790; 973.346607
32.601720; 41055.955520; 1016.928682
32.661760; 41117.011918; 1022.897504
32.721800; 41178.426684; 1011.793175
32.781840; 41239.174747; 1001.807971
32.841880; 41299.323297; 964.706281
32.901920; 41357.244262; 953.177858
32.961960; 41414.473061; 954.605287
33.022000; 41471.787562; 957.782215
33.082040; 41529.292806; 940.063193
33.142080; 41585.734201; 920.955792
33.202120; 41641.028386; 887.466668
33.262160; 41694.311885; 897.745051
33.322200; 41748.212498; 886.098554
33.382240; 41801.413855; 897.668127
33.442280; 41855.309849; 885.775649
33.502320; 41908.491819; 892.257663
33.562360; 41962.062970; 913.473833
33.622400; 42016.907938; 939.168047
33.682440; 42073.295588; 922.539639
33.742480; 42128.684868; 919.342962
33.802520; 42183.882219; 884.531399
33.862560; 42236.989485; 832.492636
33.922600; 42286.972342; 816.715883
33.982640; 42336.007964; 818.033435
34.042680; 42385.122691; 823.803151
34.102720; 42434.583833; 843.855267
34.162760; 42485.248903; 854.644127
34.222800; 42536.561736; 852.002320
34.282840; 42587.715956; 866.115906
34.342880; 42639.717555; 815.161455
34.402920; 42688.659848; 799.911417
34.462960; 42736.686530; 790.657895
34.523000; 42784.157630; 792.070785
34.583040; 42831.713560; 800.249684
34.643080; 42879.760551; 831.810831
34.703120; 42929.702473; 830.712647
34.763160; 42979.578460; 866.558203
34.823200; 43031.606615; 906.845655
34.883240; 43086.053628; 916.571469
34.943280; 43141.084579; 936.141381
35.003320; 43197.290508; 947.685757
35.063360; 43254.189560; 941.950347
35.123400; 43310.744259; 952.538364
35.183440; 43367.934663; 985.769043
35.243480; 43427.120236; 1036.340343
35.303520; 43489.342110; 1065.235998
35.363560; 43553.298879; 1090.893254
35.423600; 43618.796110; 1088.188529
35.483640; 43684.130950; 1062.452408
