# tau / ps;  MSD / pm^2;  Derivative
26.160000; 144394.401806; 4376.411273
26.220000; 144656.986483; 4353.053323
26.280000; 144918.169682; 4341.334888
26.340000; 145178.649776; 4358.032515
26.400000; 145440.131726; 4390.941555
26.460000; 145703.588220; 4394.615322
26.520000; 145967.265139; 4388.675749
26.580000; 146230.585684; 4412.698805
26.640000; 146495.347612; 4415.887807
26.700000; 146760.300881; 4427.149069
26.760000; 147025.929825; 4434.760129
26.820000; 147292.015433; 4437.773569
26.880000; 147558.281847; 4446.352600
26.940000; 147825.063003; 4447.105547
27.000000; 148091.889336; 4404.593584
27.060000; 148356.164951; 4400.125402
27.120000; 148620.172475; 4452.155978
27.180000; 148887.301833; 4428.746705
27.240000; 149153.026636; 4440.455453
27.300000; 149419.453963; 4388.100657
27.360000; 149682.740002; 4386.416418
27.420000; 149945.924987; 4378.917872
27.480000; 150208.660060; 4365.164177
27.540000; 150470.569910; 4373.400476
27.600000; 150732.973939; 4350.067605
27.660000; 150993.977995; 4331.170594
27.720000; 151253.848231; 4334.202472
27.780000; 151513.900379; 4350.338399
27.840000; 151774.920683; 4328.948716
27.900000; 152034.657606; 4366.592989
27.960000; 152296.653185; 4372.716796
28.020000; 152559.016193; 4387.077178
28.080000; 152822.240824; 4380.716468
28.140000; 153085.083812; 4360.952980
28.200000; 153346.740991; 4369.052094
28.260000; 153608.884116; 4380.243278
28.320000; 153871.698713; 4372.364918
28.380000; 154134.040608; 4366.366637
28.440000; 154396.022606; 4384.039291
28.500000; 154659.064964; 4369.972647
28.560000; 154921.263323; 4369.391263
28.620000; 155183.426799; 4346.847924
28.680000; 155444.237674; 4321.865672
28.740000; 155703.549614; 4329.979714
28.800000; 155963.348397; 4328.628837
28.860000; 156223.066127; 4325.834273
28.920000; 156482.616184; 4354.464464
28.980000; 156743.884052; 4376.208264
29.040000; 157006.456547; 4397.567715
29.100000; 157270.310610; 4400.758044
29.160000; 157534.356093; 4412.587444
29.220000; 157799.111340; 4412.533523
29.280000; 158063.863351; 4452.665506
29.340000; 158331.023281; 4427.929558
29.400000; 158596.699055; 4440.854432
29.460000; 158863.150321; 4439.876958
29.520000; 159129.542938; 4437.055507
29.580000; 159395.766269; 4472.293098
29.640000; 159664.103855; 4461.993460
29.700000; 159931.823462; 4447.722869
29.760000; 160198.686834; 4418.851313
29.820000; 160463.817913; 4436.628720
29.880000; 160730.015636; 4437.717522
29.940000; 160996.278688; 4436.973854
30.000000; 161262.497119; 4433.764695
30.060000; 161528.523000; 4442.810927
30.120000; 161795.091656; 4438.654268
30.180000; 162061.410912; 4409.547299
30.240000; 162325.983750; 4391.769119
30.300000; 162589.489897; 4402.268584
30.360000; 162853.626012; 4402.848023
30.420000; 163117.796894; 4399.237520
30.480000; 163381.751145; 4415.056542
30.540000; 163646.654537; 4436.775761
30.600000; 163912.861083; 4421.355024
30.660000; 164178.142384; 4428.286347
30.720000; 164443.839565; 4429.323265
30.780000; 164709.598961; 4438.636222
30.840000; 164975.917135; 4422.808547
30.900000; 165241.285647; 4408.314119
30.960000; 165505.784495; 4407.512574
31.020000; 165770.235249; 4370.711291
31.080000; 166032.477926; 4373.414441
31.140000; 166294.882793; 4354.582609
31.200000; 166556.157749; 4331.347580
31.260000; 166816.038604; 4339.600177
31.320000; 167076.414615; 4353.824001
31.380000; 167337.644055; 4325.246315
31.440000; 167597.158834; 4332.141481
31.500000; 167857.087323; 4371.527856
31.560000; 168119.378994; 4384.649944
31.620000; 168382.457991; 4365.449183
31.680000; 168644.384942; 4358.716464
31.740000; 168905.907929; 4366.582882
31.800000; 169167.902902; 4364.491577
31.860000; 169429.772397; 4351.502010
31.920000; 169690.862518; 4368.101707
31.980000; 169952.948620; 4380.172952
32.040000; 170215.758997; 4356.747358
32.100000; 170477.163839; 4391.345081
32.160000; 170740.644544; 4410.559818
32.220000; 171005.278133; 4423.756263
32.280000; 171270.703508; 4426.914099
32.340000; 171536.318354; 4440.883185
32.400000; 171802.771345; 4438.750317
32.460000; 172069.096364; 4393.924686
32.520000; 172332.731846; 4364.766961
32.580000; 172594.617863; 4361.067236
32.640000; 172856.281897; 4387.459877
32.700000; 173119.529490; 4350.664613
32.760000; 173380.569367; 4311.020616
