# tau / ps;  MSD / pm^2;  Derivative
21.780000; 116482.855473; 4557.976483
21.840000; 116756.334062; 4587.982759
21.900000; 117031.613028; 4585.325151
21.960000; 117306.732537; 4564.823970
22.020000; 117580.621975; 4553.801659
22.080000; 117853.850074; 4535.372576
22.140000; 118125.972429; 4534.398418
22.200000; 118398.036334; 4551.458513
22.260000; 118671.123845; 4574.111093
22.320000; 118945.570510; 4598.419756
22.380000; 119221.475696; 4622.048292
22.440000; 119498.798593; 4597.375059
22.500000; 119774.641097; 4562.902967
22.560000; 120048.415275; 4546.887073
22.620000; 120321.228499; 4542.673458
22.680000; 120593.788907; 4553.338529
22.740000; 120866.989219; 4537.524745
22.800000; 121139.240703; 4531.850705
22.860000; 121411.151746; 4532.160378
22.920000; 121683.081368; 4518.885894
22.980000; 121954.214522; 4546.896535
23.040000; 122227.028314; 4568.376899
23.100000; 122501.130928; 4568.471305
23.160000; 122775.239206; 4551.841306
23.220000; 123048.349685; 4547.119330
23.280000; 123321.176844; 4540.342591
23.340000; 123593.597400; 4550.791156
23.400000; 123866.644869; 4545.453980
23.460000; 124139.372108; 4542.795798
23.520000; 124411.939856; 4551.447979
23.580000; 124685.026735; 4534.001543
23.640000; 124957.066827; 4536.095403
23.700000; 125229.232551; 4560.588402
23.760000; 125502.867856; 4572.201393
23.820000; 125777.199939; 4565.613808
23.880000; 126051.136768; 4562.086708
23.940000; 126324.861970; 4550.510395
24.000000; 126597.892594; 4542.037203
24.060000; 126870.414826; 4535.316850
24.120000; 127142.533837; 4528.612401
24.180000; 127414.250581; 4520.384450
24.240000; 127685.473648; 4520.728157
24.300000; 127956.717338; 4517.007298
24.360000; 128227.737775; 4531.798415
24.420000; 128499.645680; 4511.700050
24.480000; 128770.347683; 4480.595466
24.540000; 129039.183411; 4479.386084
24.600000; 129307.946576; 4481.099276
24.660000; 129576.812533; 4445.752472
24.720000; 129843.557681; 4427.703824
24.780000; 130109.219911; 4447.653831
24.840000; 130376.079141; 4456.992680
24.900000; 130643.498701; 4439.643440
24.960000; 130909.877308; 4427.181639
25.020000; 131175.508206; 4428.369535
25.080000; 131441.210378; 4431.400153
25.140000; 131707.094387; 4416.088352
25.200000; 131972.059688; 4392.161490
25.260000; 132235.589378; 4363.726692
25.320000; 132497.412979; 4356.643586
25.380000; 132758.811595; 4349.159168
25.440000; 133019.761145; 4334.641795
25.500000; 133279.839652; 4331.157845
25.560000; 133539.709123; 4323.868225
25.620000; 133799.141217; 4342.827871
25.680000; 134059.710889; 4355.532624
25.740000; 134321.042846; 4354.619397
25.800000; 134582.320010; 4370.515447
25.860000; 134844.550937; 4398.853607
25.920000; 135108.482153; 4421.138376
25.980000; 135373.750456; 4414.806352
26.040000; 135638.638837; 4404.240500
26.100000; 135902.893267; 4404.628355
26.160000; 136167.170968; 4405.725486
26.220000; 136431.514497; 4401.089600
26.280000; 136695.579873; 4392.375129
26.340000; 136959.122381; 4403.360390
26.400000; 137223.324005; 4433.294195
26.460000; 137489.321656; 4436.803710
26.520000; 137755.529879; 4424.739209
26.580000; 138021.014231; 4441.972080
26.640000; 138287.532556; 4468.414916
26.700000; 138555.637451; 4465.683608
26.760000; 138823.578468; 4472.028877
26.820000; 139091.900200; 4478.981309
26.880000; 139360.639079; 4486.816741
26.940000; 139629.848083; 4467.797221
27.000000; 139897.915917; 4450.406889
27.060000; 140164.940330; 4453.872060
27.120000; 140432.172654; 4485.108186
27.180000; 140701.279145; 4486.215104
27.240000; 140970.452051; 4466.801311
27.300000; 141238.460130; 4431.422558
27.360000; 141504.345483; 4412.377917
27.420000; 141769.088158; 4421.589677
27.480000; 142034.383539; 4416.115343
27.540000; 142299.350459; 4415.046476
27.600000; 142564.253248; 4386.418821
27.660000; 142827.438377; 4381.546577
27.720000; 143090.331172; 4386.174933
27.780000; 143353.501668; 4372.546345
27.840000; 143615.854448; 4359.932737
27.900000; 143877.450413; 4392.929912
27.960000; 144141.026207; 4406.965054
28.020000; 144405.444111; 4431.760020
28.080000; 144671.349712; 4433.294694
28.140000; 144937.347393; 4398.063352
28.200000; 145201.231195; 4396.105284
28.260000; 145464.997512; 4405.651550
28.320000; 145729.336605; 4395.710077
28.380000; 145993.079209; 4400.410465
28.440000; 146257.103837; 4432.935201
28.500000; 146523.079949; 4422.948828
28.560000; 146788.456879; 4412.447756
28.620000; 147053.203744; 4381.991484
28.680000; 147316.123233; 4356.283136
28.740000; 147577.500221; 4356.601335
28.800000; 147838.896301; 4368.910568
28.860000; 148101.030936; 4367.526831
28.920000; 148363.082545; 4381.175819
28.980000; 148625.953095; 4397.840313
29.040000; 148889.823513; 4421.183159
29.100000; 149155.094503; 4413.450178
29.160000; 149419.901514; 4413.123782
29.220000; 149684.688940; 4453.104749
29.280000; 149951.875225; 4474.860493
29.340000; 150220.366855; 4470.905707
29.400000; 150488.621197; 4472.376680
29.460000; 150756.963798; 4492.531776
29.520000; 151026.515705; 4495.434000
29.580000; 151296.241745; 4508.574971
29.640000; 151566.756243; 4514.217652
29.700000; 151837.609302; 4502.702617
29.760000; 152107.771459; 4476.312809
29.820000; 152376.350228; 4491.226166
29.880000; 152645.823798; 4508.093703
29.940000; 152916.309420; 4493.071814
30.000000; 153185.893729; 4490.961051
30.060000; 153455.351392; 4497.351614
30.120000; 153725.192489; 4489.651973
30.180000; 153994.571607; 4464.560870
30.240000; 154262.445259; 4453.777528
30.300000; 154529.671911; 4439.460428
30.360000; 154796.039536; 4450.446736
30.420000; 155063.066341; 4453.335408
30.480000; 155330.266465; 4474.185197
30.540000; 155598.717577; 4481.079831
30.600000; 155867.582367; 4461.635388
30.660000; 156135.280490; 4450.783187
30.720000; 156402.327481; 4469.076277
30.780000; 156670.472058; 4503.565421
30.840000; 156940.685983; 4496.889000
30.900000; 157210.499323; 4482.004676
30.960000; 157479.419604; 4462.657250
31.020000; 157747.179039; 4439.985900
31.080000; 158013.578193; 4429.366799
31.140000; 158279.340201; 4408.791786
31.200000; 158543.867708; 4389.998882
31.260000; 158807.267641; 4392.971826
31.320000; 159070.845950; 4402.641309
31.380000; 159335.004429; 4396.223455
31.440000; 159598.777836; 4405.290292
31.500000; 159863.095254; 4420.374178
31.560000; 160128.317704; 4431.862956
31.620000; 160394.229482; 4412.077609
31.680000; 160658.954138; 4401.905042
31.740000; 160923.068441; 4397.724296
31.800000; 161186.931899; 4419.033245
31.860000; 161452.073893; 4417.955763
31.920000; 161717.151239; 4411.403895
31.980000; 161981.835473; 4412.088525
32.040000; 162246.560784; 4413.202185
32.100000; 162511.352916; 4431.740055
32.160000; 162777.257319; 4453.134484
32.220000; 163044.445388; 4467.832046
32.280000; 163312.515311; 4468.849991
32.340000; 163580.646310; 4458.580566
32.400000; 163848.161144; 4460.977414
32.460000; 164115.819789; 4445.869611
32.520000; 164382.571966; 4425.623851
32.580000; 164648.109397; 4408.462142
32.640000; 164912.617125; 4399.096693
32.700000; 165176.562927; 4377.293221
32.760000; 165439.200520; 4351.645359
32.820000; 165700.299242; 4357.850198
32.880000; 165961.770253; 4362.374405
32.940000; 166223.512718; 4360.191260
33.000000; 166485.124193; 4359.759131
33.060000; 166746.709741; 4373.557368
33.120000; 167009.123183; 4399.901750
33.180000; 167273.117288; 4415.628350
33.240000; 167538.054989; 4420.103830
33.300000; 167803.261219; 4425.741394
33.360000; 168068.805703; 4417.563374
33.420000; 168333.859505; 4396.878565
33.480000; 168597.672219; 4390.935525
33.540000; 168861.128351; 4400.139099
33.600000; 169125.136697; 4392.581760
33.660000; 169388.691602; 4379.913291
33.720000; 169651.486400; 4404.739113
33.780000; 169915.770746; 4419.126792
33.840000; 170180.918354; 4429.466508
33.900000; 170446.686344; 4434.105697
33.960000; 170712.732686; 4442.900110
34.020000; 170979.306693; 4435.711692
34.080000; 171245.449394; 4426.963651
34.140000; 171511.067213; 4410.498100
34.200000; 171775.697099; 4395.333882
34.260000; 172039.417132; 4393.867737
34.320000; 172303.049196; 4379.201617
34.380000; 172565.801293; 4373.618117
34.440000; 172828.218381; 4374.858572
34.500000; 173090.709895; 4379.606160
34.560000; 173353.486264; 4364.878119
34.620000; 173615.378952; 4339.365227
34.680000; 173875.740865; 4326.840680
34.740000; 174135.351306; 4338.400258
34.800000; 174395.655321; 4355.314638
34.860000; 174656.974200; 4374.474483
34.920000; 174919.442669; 4404.558761
34.980000; 175183.716194; 4414.337074
35.040000; 175448.576419; 4391.061703
35.100000; 175712.040121; 4382.959308
35.160000; 175975.017679; 4377.838501
35.220000; 176237.687989; 4394.769402
35.280000; 176501.374154; 4396.887363
35.340000; 176765.187395; 4366.166161
35.400000; 177027.157365; 4348.123829
35.460000; 177288.044795; 4353.329505
35.520000; 177549.244565; 4388.763641
35.580000; 177812.570384; 4399.648839
35.640000; 178076.549314; 4419.836192
35.700000; 178341.739485; 4427.395291
35.760000; 178607.383203; 4426.833582
35.820000; 178872.993218; 4456.973384
35.880000; 179140.411621; 4445.117825
35.940000; 179407.118690; 4410.785231
36.000000; 179671.765804; 4404.778693
36.060000; 179936.052526; 4423.069453
36.120000; 180201.436693; 4463.134564
36.180000; 180469.224767; 4482.963584
36.240000; 180738.202582; 4478.651894
36.300000; 181006.921696; 4454.060460
36.360000; 181274.165323; 4450.500513
36.420000; 181541.195354; 4447.012723
36.480000; 181808.016117; 4439.738328
36.540000; 182074.400417; 4434.288816
36.600000; 182340.457746; 4417.665327
36.660000; 182605.517666; 4403.596814
36.720000; 182869.733474; 4406.752233
36.780000; 183134.138608; 4424.337625
36.840000; 183399.598866; 4410.041457
36.900000; 183664.201353; 4379.037332
36.960000; 183926.943593; 4355.477828
